Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
60.262627,40.524147,55.522118,1.1828793,11.62005,6.502204,0.0,9.732113,2.9840624,304.44495,64.881065,43.27077,78.5,286.1,164.4274,58.477306,61.54948,304.8,301.4,37.697414,53.3,4.442184,56.53849,10.859613,57.6,7.3923364,63.19524,-9.90692,157.11452,301.7,17.124449,10.690064,81.88754,292.6,63.408867,58.01953,69.3,5.425568,79.7,64.1,83.5,2.2128634,306.4,200.0,96.360725,33.840694,313.0,41.431908,9.486266,60.939117,143.45387,0.0,58.3,300.4,8.07901,Equipment1,2018-09-17 00:00:00
60.262627,40.505074,55.53229,1.1828793,11.618219,6.5276365,0.0,9.74059,2.9840624,304.54565,64.87089,43.30129,78.4,286.2,164.48843,58.477306,61.55457,304.7,301.4,37.697414,53.4,4.408274,56.237125,11.732791,57.7,7.3923364,63.199055,-9.857328,157.19081,301.8,17.22618,10.300101,81.91806,292.7,63.481346,58.009357,69.2,5.459478,79.7,64.0,83.5,2.205539,306.4,200.0,96.35157,33.83688,312.9,41.45022,9.486266,60.93403,143.42717,0.0,58.4,300.5,8.129874,Equipment1,2018-09-17 00:01:00
60.262627,40.505074,55.517033,1.1828793,11.625544,6.485249,0.0,9.74059,2.9840624,304.33508,64.86581,43.312733,78.6,286.0,164.49988,58.477306,61.54948,304.8,301.4,37.697414,53.3,4.408274,55.882355,10.656155,57.7,7.460156,63.183796,-9.845884,157.19844,301.7,16.751442,10.681587,81.929504,292.7,63.496605,58.009357,69.2,5.459478,79.7,64.1,83.5,2.2110324,306.4,200.0,96.38819,33.833065,313.0,41.51339,9.5456085,60.928944,143.42717,0.0,58.4,300.5,8.070533,Equipment1,2018-09-17 00:02:00
60.262627,40.56611,55.50686,1.1828793,11.619135,6.5361137,0.0,9.7575445,3.051882,304.38086,64.86581,43.297474,78.5,286.0,164.49988,58.47222,61.544395,304.8,301.4,37.697414,53.3,4.408274,55.897614,10.910479,57.6,7.426246,63.199055,-9.990845,157.19844,301.7,17.429638,10.410309,82.05539,292.7,63.496605,57.999187,69.3,5.3916583,79.7,64.1,83.5,2.2128634,306.4,200.0,96.30579,33.89792,313.0,41.430992,9.571041,60.928944,143.48058,0.0,58.3,300.4,8.028145,Equipment1,2018-09-17 00:03:00
60.26771,40.588997,55.50177,1.1828793,11.615473,6.5615463,0.0,9.7999325,3.0857918,304.5548,64.87089,43.419548,78.5,286.1,164.49988,58.467133,61.544395,304.7,301.4,37.697414,53.4,4.442184,55.691616,10.656155,57.7,7.3584266,63.157093,-10.185397,157.19844,301.8,17.293999,10.732451,82.181274,292.7,63.462273,58.004272,69.2,5.4933877,79.7,64.0,83.5,2.1945524,306.4,200.0,96.33326,33.855953,313.0,41.540855,9.299763,60.93403,143.44624,0.0,58.4,300.5,8.095964,Equipment1,2018-09-17 00:04:00
60.25754,40.52796,55.50686,1.1828793,11.615473,6.5530686,0.0,9.7745,3.0179722,304.29846,64.86581,43.308918,78.4,286.0,164.43121,58.477306,61.54948,304.7,301.4,37.697414,53.3,4.408274,55.65347,10.418786,57.7,7.3923364,63.191425,-10.166324,157.12215,301.8,17.293999,10.461173,82.059204,292.7,63.397423,58.009357,69.1,5.4933877,79.7,64.0,83.5,2.203708,306.4,200.0,96.26002,33.810177,312.9,41.530785,9.34215,60.93403,143.43861,0.0,58.4,300.5,8.197694,Equipment1,2018-09-17 00:05:00
60.25754,40.54322,55.50686,1.1828793,11.610895,6.5276365,0.0,9.782977,3.0179722,304.4358,64.86072,43.297474,78.5,286.0,164.45029,58.467133,61.55457,304.7,301.4,37.697414,53.3,4.3743644,55.664913,10.562902,57.6,7.460156,63.168537,-10.200656,157.15266,301.6,17.15836,10.690064,82.06302,292.7,63.405052,58.009357,69.2,5.459478,79.7,64.0,83.5,2.211948,306.4,200.0,96.25086,33.810177,312.9,41.406273,9.409969,60.928944,143.4882,0.0,58.3,300.4,7.968803,Equipment1,2018-09-17 00:06:00
60.25754,40.54322,55.50686,1.1819638,11.622797,6.468294,0.0,9.613428,3.0179722,304.40833,64.86581,43.339436,78.5,286.0,164.46936,58.477306,61.544395,304.8,301.4,37.697414,53.3,4.408274,55.76028,10.732451,57.6,7.426246,63.157093,-10.170138,157.17555,301.7,17.327908,10.664632,82.05539,292.6,63.481346,58.004272,69.2,5.425568,79.7,64.1,83.4,2.203708,306.4,200.0,96.38819,33.825436,313.0,41.528954,9.6727705,60.928944,143.50348,0.0,58.3,300.4,8.248559,Equipment1,2018-09-17 00:07:00
60.262627,40.596626,55.50177,1.1819638,11.616388,6.5700235,0.0,9.749067,3.051882,304.3717,64.86581,43.331806,78.4,286.2,164.43884,58.47222,61.54948,304.7,301.4,37.697414,53.4,4.442184,55.828945,10.952866,57.7,7.426246,63.17235,-10.147249,157.19844,301.8,17.395727,10.528993,82.036316,292.7,63.48516,58.004272,69.2,5.425568,79.7,64.0,83.4,2.2064545,306.4,200.0,96.35157,33.82925,312.9,41.48501,9.4608345,60.93403,143.49965,0.0,58.4,300.5,8.095964,Equipment1,2018-09-17 00:08:00
60.25754,40.505074,55.50686,1.1819638,11.614557,6.578501,0.0,9.689725,3.051882,304.46326,64.87089,43.35088,78.5,286.1,164.46936,58.467133,61.54948,304.8,301.4,37.697414,53.4,4.408274,55.989166,11.054595,57.6,7.3923364,63.149464,-10.181582,157.17174,301.7,17.124449,10.50356,81.92569,292.7,63.401237,58.014446,69.2,5.425568,79.7,64.1,83.4,2.21561,306.4,200.0,96.35157,33.81399,313.0,41.40902,9.7151575,60.928944,143.49965,0.0,58.3,300.4,8.07901,Equipment1,2018-09-17 00:09:00
60.25754,40.520332,55.50686,1.1819638,11.62005,6.485249,0.0,9.723635,3.0179722,304.34424,64.86581,43.331806,78.5,286.1,164.43121,58.467133,61.54948,304.7,301.4,37.697414,53.3,4.408274,56.137943,10.50356,57.6,7.426246,63.183796,-10.097658,157.12215,301.7,17.395727,10.401831,81.921875,292.7,63.397423,58.004272,69.2,5.459478,79.7,64.0,83.4,2.2110324,306.4,200.0,96.31495,33.798733,312.9,41.430077,9.477789,60.928944,143.49965,0.0,58.3,300.4,8.104443,Equipment1,2018-09-17 00:10:00
60.252453,40.56611,55.496685,1.1819638,11.629206,6.5106816,0.0,9.867752,3.051882,304.38086,64.85563,43.427177,78.5,286.1,164.43121,58.47222,61.55457,304.8,301.4,37.697414,53.3,4.408274,56.11505,10.93591,57.7,7.3923364,63.134205,-10.078584,157.04585,301.8,17.293999,10.893523,81.98291,292.6,63.4432,57.9941,69.2,5.425568,79.7,64.1,83.4,2.2082856,306.4,200.0,96.44312,33.806362,312.9,41.52346,9.333673,60.92386,143.46532,0.0,58.4,300.5,8.14683,Equipment1,2018-09-17 00:11:00
60.252453,40.57374,55.50686,1.1819638,11.603571,6.5276365,0.0,9.613428,3.0857918,304.48157,64.86581,43.419548,78.4,286.2,164.40833,58.47222,61.54948,304.7,301.4,37.697414,53.4,4.408274,56.08072,10.664632,57.8,7.3923364,63.15328,-10.082398,157.07637,301.8,17.09054,10.418786,81.89136,292.7,63.47753,58.004272,69.2,5.4933877,79.7,64.0,83.4,2.2018769,306.4,200.0,96.36988,33.810177,312.9,41.479515,9.520176,60.928944,143.46913,0.0,58.4,300.5,8.138352,Equipment1,2018-09-17 00:12:00
