Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
62.414165,43.89258,57.002254,1.1041428,13.667201,6.5361137,74.2,9.070871,3.1197016,304.52734,65.36427,45.761806,76.9,282.4,160.6241,59.052067,61.997086,302.7,298.8,42.496376,50.4,4.6456428,46.91005,9.859274,68.9,10.003391,68.53208,-16.571299,160.38757,308.8,16.073246,9.401492,109.632256,291.4,65.796906,59.179226,67.5,5.4933877,78.8,62.3,82.2,2.9095902,304.8,299.5,98.27421,38.563362,311.8,45.953766,8.384198,61.463013,147.05501,71.5,69.9,308.4,8.11292,Equipment1,2018-11-05 00:00:00
62.414165,43.9765,57.01243,1.1023117,13.649805,6.5276365,74.2,8.926755,3.0857918,305.1591,65.36427,45.681698,76.8,282.3,160.44098,59.052067,62.007256,302.6,298.9,42.42771,50.3,4.6456428,46.65446,9.494744,69.0,9.867752,68.58167,-16.586557,160.37613,308.8,16.073246,9.918616,109.98703,291.6,65.796906,59.169056,67.5,5.459478,78.8,62.3,82.4,2.9077592,304.8,299.6,97.935455,38.574806,311.8,45.90616,8.452018,61.47827,147.17708,71.7,69.9,308.4,7.9603257,Equipment1,2018-11-05 00:01:00
62.414165,43.858242,57.017513,1.1023117,13.674525,6.519159,74.3,9.003052,3.1197016,304.52734,65.36427,45.76562,76.9,282.4,160.41046,59.04698,62.007256,302.7,298.7,42.496376,50.5,4.611733,46.898605,9.655815,69.1,9.7999325,68.57786,-17.017624,160.38376,308.9,16.141066,9.638861,110.14343,291.6,65.754944,59.169056,67.5,5.4933877,78.6,62.2,82.4,2.9141681,304.7,299.7,98.02701,38.5214,311.8,45.878693,8.452018,61.47827,147.21904,71.8,70.0,308.5,7.9942355,Equipment1,2018-11-05 00:02:00
62.403996,43.888763,57.022602,1.1013962,13.6470585,6.5276365,74.4,9.011529,3.1197016,304.802,65.369354,45.67407,76.8,282.4,160.25024,59.04698,62.012344,302.6,298.7,42.49256,50.4,4.6456428,47.028305,9.698203,69.1,9.7999325,68.52064,-17.54406,160.29984,308.9,16.005426,9.443879,110.383766,291.9,65.78165,59.1894,67.5,5.4933877,78.6,62.2,82.6,2.9105058,304.7,299.8,97.58755,38.498512,311.7,45.711147,8.435062,61.48336,147.37163,71.7,70.1,308.5,8.053577,Equipment1,2018-11-05 00:03:00
62.403996,43.888763,57.03786,1.1023117,13.63241,6.4343843,74.3,8.867413,3.0857918,304.39917,65.369354,45.71603,76.8,282.6,160.12054,59.052067,62.007256,302.6,298.5,42.496376,50.6,4.6456428,47.459373,9.130214,69.0,9.766023,68.53971,-17.814909,160.28458,308.8,15.937606,9.537131,110.49821,292.0,65.78165,59.179226,67.4,5.3916583,78.5,62.1,82.8,2.9105058,304.7,299.7,97.40444,38.45655,311.7,45.524376,8.265513,61.48336,147.44792,71.7,70.0,308.4,7.985758,Equipment1,2018-11-05 00:04:00
62.40908,43.82391,57.05312,1.1023117,13.634241,6.5276365,74.4,9.045439,3.051882,303.63013,65.37444,45.677883,76.8,282.5,159.91455,59.04698,62.00217,302.6,298.5,42.496376,50.5,4.6795526,47.909515,10.105121,69.0,9.833842,68.551155,-17.799648,160.19684,308.8,15.971516,9.867752,110.50584,292.1,65.796906,59.184315,67.4,5.4933877,78.4,62.1,82.8,2.9114213,304.6,299.7,97.26711,38.429848,311.7,45.55642,8.316379,61.48336,147.54712,71.8,70.0,308.4,8.104443,Equipment1,2018-11-05 00:05:00
62.414165,43.82391,57.03786,1.1032273,13.64065,6.3919973,74.2,8.969142,3.1197016,304.64636,65.37444,45.784695,77.0,282.3,159.96796,59.052067,62.00217,302.7,298.9,42.496376,50.3,4.6456428,47.91333,9.749067,69.0,9.867752,68.50919,-17.532616,160.18921,308.8,16.005426,9.520176,110.38758,291.8,65.796906,59.194485,67.5,5.4933877,78.8,62.3,82.6,2.9077592,304.9,299.6,97.77066,38.498512,311.7,45.840237,8.443541,61.488445,147.5662,71.6,69.9,308.4,8.01119,Equipment1,2018-11-05 00:06:00
62.40908,43.88495,57.03786,1.1023117,13.684596,6.5106816,74.3,8.926755,3.1197016,304.46326,65.37953,45.75799,76.9,282.3,160.11292,59.052067,62.007256,302.7,298.9,42.496376,50.3,4.6456428,47.791256,9.443879,69.1,9.732113,68.52827,-17.250324,160.27695,308.8,15.937606,9.613428,110.2121,291.5,65.796906,59.184315,67.5,5.425568,78.8,62.3,82.4,2.9159992,304.9,299.7,97.97208,38.50614,311.8,46.011444,8.324856,61.488445,147.44792,71.8,70.0,308.5,7.917938,Equipment1,2018-11-05 00:07:00
62.414165,43.80102,57.022602,1.1050583,13.696498,6.502204,74.1,8.977619,3.1197016,303.53857,65.369354,45.73892,77.0,282.1,160.32654,59.052067,62.00217,302.7,299.1,42.496376,50.2,4.6456428,47.409782,9.791454,69.0,9.935572,68.53208,-17.01381,160.2655,308.8,15.971516,9.579518,109.94888,291.1,65.796906,59.179226,67.6,5.5272975,79.0,62.5,82.0,2.9123368,305.0,299.5,98.39323,38.498512,311.8,46.23392,8.468972,61.47827,147.2076,71.5,69.9,308.4,7.8331637,Equipment1,2018-11-05 00:08:00
62.403996,43.888763,57.017513,1.1032273,13.63241,6.476772,74.1,9.036962,3.051882,305.04007,65.36427,45.677883,76.9,282.3,160.33035,59.04698,62.00217,302.7,298.9,42.43534,50.4,4.6456428,48.008698,9.825364,68.9,9.732113,68.51301,-16.449226,160.24643,308.7,16.039335,9.554086,109.62844,291.6,65.76257,59.179226,67.5,5.459478,78.8,62.3,82.5,2.902266,304.9,299.5,97.90799,38.509956,311.7,45.842068,8.460495,61.48336,147.14275,71.5,69.9,308.3,7.943371,Equipment1,2018-11-05 00:09:00
