Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
61.051018,41.485466,56.000237,1.0711833,13.493248,5.815531,72.9,0.0339098,3.6622584,303.13574,64.26052,43.35851,76.5,285.4,157.35103,57.577015,60.796696,302.7,297.6,40.016785,53.8,5.1881995,109.689476,7.3753815,67.0,9.867752,65.7702,-38.551918,157.06111,307.5,20.17633,8.84198,93.82773,200.0,63.370716,57.958496,66.8,5.5272975,75.7,60.1,0.0,2.8528268,302.9,298.4,97.532616,35.404747,312.0,43.65118,7.290607,60.349094,143.28221,71.4,66.6,307.3,6.951509,Equipment1,2018-02-11 00:00:00
61.03067,41.477837,55.949375,1.0720989,13.65713,5.8324857,72.9,0.0339098,3.730078,303.79492,64.25035,43.44625,76.8,284.9,157.74396,57.566845,60.786526,303.1,298.4,40.066376,53.2,4.950831,109.266045,7.400814,67.0,9.732113,65.77402,-39.01732,157.12978,307.6,19.837233,8.850458,93.69039,200.0,63.397423,57.943237,67.2,5.5272975,76.5,60.8,0.0,2.8610666,303.5,298.5,99.23552,35.40856,312.2,44.904556,7.265175,60.338924,143.42336,71.4,66.6,307.3,7.129535,Equipment1,2018-02-11 00:01:00
61.025585,41.397728,55.873077,1.0730144,13.6992445,5.857918,72.8,0.0339098,3.7978976,305.92813,64.21983,43.522545,77.0,284.8,158.48401,57.546497,60.781437,303.2,298.6,40.07019,53.2,4.916921,108.7625,7.4855886,67.0,9.7999325,65.796906,-38.971542,157.33958,307.5,19.498135,8.918278,93.33181,200.0,63.397423,57.92289,67.3,5.595117,76.7,61.0,0.0,2.8628976,303.7,298.5,100.03204,35.397118,312.3,45.255207,7.3499494,60.32366,143.15251,71.4,66.6,307.2,7.307562,Equipment1,2018-02-11 00:02:00
61.03067,41.49691,55.84256,1.0730144,13.662623,5.8833504,72.8,0.0339098,3.7639878,305.05838,64.214745,43.415733,76.9,285.0,158.96468,57.546497,60.771267,303.1,298.4,40.024414,53.4,4.9847407,108.46876,7.595795,66.9,9.833842,65.796906,-38.139927,157.48836,307.6,19.769413,8.799593,92.935074,200.0,63.397423,57.912716,67.2,5.5272975,76.5,60.8,0.0,2.85832,303.5,298.5,99.61089,35.397118,312.3,44.950333,7.2397423,60.32366,142.77104,71.4,66.6,307.2,7.1464906,Equipment1,2018-02-11 00:03:00
61.025585,41.462578,55.862904,1.0720989,13.560998,5.8494406,72.9,0.04238725,3.7639878,305.1774,64.21983,43.266956,76.6,285.4,158.89983,57.546497,60.771267,302.7,297.8,39.913788,53.8,5.0525603,108.94179,7.400814,67.0,9.7999325,65.796906,-38.059814,157.38155,307.6,20.006783,8.969142,93.08003,200.0,63.397423,57.912716,66.9,5.595117,75.9,60.3,0.0,2.8555734,303.1,298.6,98.42069,35.37041,312.1,44.050354,7.273652,60.32366,142.71764,71.4,66.6,307.3,6.951509,Equipment1,2018-02-11 00:04:00
61.025585,41.4168,55.91377,1.0711833,13.453879,5.9003053,72.9,0.0339098,3.6283486,303.71252,64.22492,43.312733,76.1,286.0,158.27802,57.541412,60.771267,302.4,296.9,39.871822,54.4,5.08647,109.42245,7.595795,67.0,9.833842,65.796906,-38.342106,157.29381,307.6,19.633774,9.003052,93.14488,200.0,63.397423,57.92798,66.6,5.6629367,75.1,59.6,0.0,2.854658,302.5,298.6,97.02907,35.32082,311.8,43.041428,7.138013,60.333836,142.99611,71.4,66.7,307.3,7.0617156,Equipment1,2018-02-11 00:05:00
61.025585,41.397728,56.000237,1.0711833,13.335774,5.840963,73.0,0.0339098,3.5266192,303.5111,64.23509,43.282215,75.7,286.2,156.96574,57.536324,60.76618,302.0,296.4,39.85275,54.6,5.3577485,110.81865,7.706002,67.0,9.867752,65.796906,-38.58625,156.9009,307.6,20.17633,8.977619,93.06477,200.0,63.397423,57.943237,66.3,5.629027,74.5,59.1,0.0,2.8537424,302.1,298.6,95.500114,35.29793,311.6,42.109406,7.426246,60.35927,143.63318,71.5,66.7,307.3,6.976941,Equipment1,2018-02-11 00:06:00
61.020496,41.325245,56.040928,1.0711833,13.346762,5.815531,73.0,0.0339098,3.5266192,303.63013,64.23509,43.282215,75.8,286.1,155.96246,57.53124,60.756004,302.0,296.5,39.871822,54.5,5.256019,111.50149,7.595795,67.0,9.766023,65.796906,-38.84947,156.54613,307.6,20.31197,8.84198,92.96178,200.0,63.397423,57.948322,66.3,5.6629367,74.6,59.2,0.0,2.856489,302.2,298.7,95.61913,35.29793,311.6,42.23026,7.5025434,60.35927,144.2893,71.5,66.7,307.3,7.1464906,Equipment1,2018-02-11 00:07:00
61.020496,41.298542,56.035843,1.0711833,13.460288,5.9087825,73.0,0.0339098,3.6961682,303.859,64.24526,43.28603,76.1,285.6,155.69162,57.53124,60.756004,302.3,297.2,39.89853,54.0,5.256019,111.066605,7.4092913,67.1,9.867752,65.71679,-38.80369,156.40878,307.7,19.905052,8.816548,92.8893,200.0,63.397423,57.953407,66.6,5.6629367,75.3,59.8,0.0,2.8638132,302.6,298.7,96.87343,35.290302,311.8,43.19524,7.154968,60.35927,144.52202,71.6,66.8,307.4,7.0023737,Equipment1,2018-02-11 00:08:00
61.020496,41.33669,55.974804,1.0720989,13.531701,5.840963,72.8,0.0339098,3.6961682,304.97595,64.22492,43.259327,76.6,285.4,156.24475,57.526154,60.761093,302.8,297.9,39.887085,53.8,5.12038,109.632256,7.426246,66.9,9.969481,65.796906,-38.63966,156.48889,307.5,20.040691,8.943709,92.80919,200.0,63.336384,57.943237,66.9,5.4933877,76.0,60.4,0.0,2.8491645,303.2,298.4,98.374916,35.27123,312.1,44.052185,7.28213,60.34401,144.33127,71.3,66.5,307.2,7.154968,Equipment1,2018-02-11 00:09:00
