Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
62.48538,44.499123,57.490547,1.0794232,13.284505,5.857918,72.7,8.77416,2.9501526,299.794,65.62367,45.97162,75.7,283.6,156.86656,59.23009,62.322613,301.5,297.7,42.999924,51.7,4.8830113,70.98497,8.409631,69.4,8.816548,65.49935,49.530785,161.89822,310.6,12.716175,9.443879,174.9485,293.7,65.35058,59.352165,66.6,5.1542897,76.2,60.9,84.2,2.846418,303.2,300.3,94.28245,42.095825,311.1,43.260242,7.8670735,61.72242,150.00381,72.1,69.5,309.8,7.595795,Equipment1,2018-10-09 00:00:00
62.48029,44.510567,57.470203,1.0794232,13.272602,5.91726,72.7,8.80807,2.882333,300.44403,65.62876,45.9144,75.6,283.8,157.01534,59.23009,62.317528,301.5,297.5,42.999924,51.9,4.916921,70.75609,8.663954,69.4,8.816548,65.568016,49.523155,162.00504,310.6,12.580536,9.613428,175.0248,293.9,65.35439,59.352165,66.6,5.12038,76.1,60.8,84.4,2.8455024,303.1,300.3,94.20004,42.09964,311.1,43.139393,7.9942355,61.72242,150.04959,72.1,69.6,309.9,7.6890473,Equipment1,2018-10-09 00:01:00
62.48538,44.583046,57.47529,1.0794232,13.204852,5.9087825,72.5,8.748729,2.8145134,300.56305,65.63385,45.944916,75.6,283.8,157.02678,59.235176,62.322613,301.5,297.6,42.999924,51.9,4.8830113,70.18768,9.079349,69.2,8.850458,65.640495,49.52697,162.03555,310.5,12.3092575,9.74059,175.1316,294.0,65.36965,59.352165,66.6,5.12038,76.1,60.9,84.5,2.828107,303.1,300.1,93.943695,42.080566,311.1,42.96727,7.61275,61.72242,150.03052,72.0,69.4,309.8,7.5449305,Equipment1,2018-10-09 00:02:00
62.48538,44.506752,57.50072,1.0794232,13.183795,5.8494406,72.4,8.765683,2.8145134,300.3067,65.62876,45.93347,75.7,283.7,156.97719,59.235176,62.322613,301.5,297.6,42.999924,51.9,4.8491015,70.12665,9.350627,69.2,8.782639,65.65957,49.64523,162.01648,310.5,12.410987,9.359105,175.35286,294.1,65.36202,59.35725,66.6,5.0525603,76.1,60.9,84.6,2.8198671,303.2,299.9,93.70565,42.09964,311.1,42.85374,7.8331637,61.73768,150.04196,71.9,69.4,309.7,7.6890473,Equipment1,2018-10-09 00:03:00
62.490463,44.5716,57.50072,1.0794232,13.227741,5.8833504,72.5,8.748729,2.882333,299.9405,65.62876,45.952545,75.7,283.7,156.98863,59.235176,62.332787,301.5,297.6,42.999924,51.9,4.916921,70.027466,9.130214,69.2,8.850458,65.59853,49.691006,162.00885,310.5,12.580536,9.571041,175.48637,294.0,65.39254,59.367424,66.6,5.12038,76.1,60.8,84.5,2.8336003,303.1,300.0,93.82468,42.09964,311.1,42.949875,7.6975245,61.727505,150.03815,72.0,69.4,309.8,7.595795,Equipment1,2018-10-09 00:04:00
62.490463,44.598305,57.50072,1.0785077,13.407187,5.98508,73.0,8.655477,2.882333,297.77982,65.62367,45.960175,75.7,282.9,157.02296,59.23009,62.327698,301.6,298.1,42.999924,51.1,4.916921,69.65743,8.833503,69.7,8.918278,65.59853,49.70245,162.03937,310.8,12.343167,9.80841,175.49019,293.0,65.445946,59.35725,66.7,5.2221093,76.6,61.3,83.5,2.8747997,303.5,300.7,94.61204,42.004272,311.2,43.911194,7.7144794,61.72242,150.00381,72.4,69.8,310.1,7.5364532,Equipment1,2018-10-09 00:05:00
62.48538,44.58686,57.368473,1.0794232,13.763332,6.0444217,73.2,8.61309,2.9501526,299.0799,65.58807,46.250095,76.5,282.1,158.13306,59.20466,62.322613,302.3,299.2,43.064774,50.4,4.8491015,69.81003,8.825026,70.0,8.918278,65.62524,49.725338,162.34836,311.0,12.512716,9.486266,175.94415,291.2,65.36584,59.321648,67.3,5.3916583,77.7,62.4,81.9,2.9095902,304.3,301.1,98.06363,42.061493,311.6,46.1561,8.019668,61.66138,149.13786,72.6,70.0,310.4,7.6890473,Equipment1,2018-10-09 00:06:00
62.48538,44.63264,57.26166,1.0812542,13.766079,6.0952864,73.2,8.604611,2.9162428,301.88144,65.572815,46.1471,76.4,282.3,159.19737,59.199574,62.31244,302.3,299.1,43.057144,50.5,4.8151917,68.99367,8.358766,69.9,9.053917,65.68246,49.698635,162.73747,311.0,12.343167,9.6303835,174.82643,291.3,65.37728,59.296215,67.3,5.425568,77.7,62.3,82.0,2.9123368,304.3,301.1,98.46647,42.09964,311.6,46.113983,8.138352,61.656296,148.35202,72.6,70.0,310.3,7.782299,Equipment1,2018-10-09 00:07:00
62.490463,44.621193,57.23623,1.0803387,13.770657,6.086809,73.3,8.553747,2.9162428,301.7258,65.577896,46.18143,76.4,282.4,159.75052,59.179226,62.302265,302.3,299.1,42.999924,50.5,4.8151917,68.47486,9.053917,70.0,8.986097,65.720604,49.71008,163.01595,311.0,12.614446,9.409969,174.42587,291.3,65.43832,59.275867,67.2,5.289929,77.5,62.3,82.0,2.9150836,304.3,301.2,98.32914,42.09964,311.6,46.054474,7.8501186,61.646122,147.79889,72.6,70.1,310.4,7.756867,Equipment1,2018-10-09 00:08:00
62.48538,44.644085,57.231144,1.0821699,13.448386,5.959647,72.3,8.740251,2.9840624,303.64844,65.582985,46.128025,76.5,283.3,159.92981,59.184315,62.302265,302.3,298.7,42.999924,51.4,4.781282,67.92935,8.977619,69.0,8.748729,65.75876,49.7673,163.08461,310.3,12.377077,9.647338,174.71199,292.6,65.43069,59.280956,67.3,5.1881995,77.3,61.9,83.2,2.8317692,304.0,299.8,97.084,42.09964,311.7,44.734264,7.9009833,61.65121,147.58145,71.7,69.2,309.6,7.7144794,Equipment1,2018-10-09 00:09:00
62.48538,44.5449,57.32778,1.0812542,13.258869,5.959647,72.6,8.833503,2.9840624,301.7899,65.6135,45.96399,75.7,283.9,159.54071,59.209747,62.317528,301.5,297.7,42.950333,51.8,4.8830113,68.17731,9.011529,69.3,8.850458,65.77783,49.67956,163.03502,310.5,12.817904,9.80841,175.45967,293.7,65.48028,59.31656,66.7,5.12038,76.3,61.0,84.2,2.8317692,303.3,300.1,94.804306,42.149235,311.2,43.330738,7.8331637,61.691902,148.1384,72.0,69.4,309.8,7.5110207,Equipment1,2018-10-09 00:10:00
