Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
59.784508,40.753033,56.15283,1.2863356,13.498741,6.7141404,64.2,9.766023,2.712784,303.52026,64.3826,42.69856,76.6,283.3,157.11452,57.861855,61.020496,302.7,298.0,39.375908,51.4,4.950831,67.78439,11.529332,60.7,8.409631,64.69825,-22.78172,156.31723,303.0,26.076635,11.800611,90.57755,292.7,62.59632,57.90763,67.4,5.1542897,76.3,60.8,83.6,2.85832,303.5,289.9,96.46143,34.298466,311.7,44.43122,9.647338,60.318577,144.86534,0.0,61.8,303.3,8.87589,Equipment1,2018-09-14 00:00:00
59.784508,40.77592,56.147743,1.2863356,13.501488,6.7141404,64.2,9.698203,2.6788743,303.3463,64.3826,42.61463,76.7,283.3,157.11452,57.86694,61.020496,302.7,298.1,39.375908,51.4,4.950831,68.02472,11.563242,60.8,8.375721,64.69825,-22.793163,156.36682,303.0,26.551373,11.648016,90.589,292.8,62.59632,57.90763,67.4,5.2221093,76.3,60.8,83.6,2.85832,303.5,290.0,96.45228,34.306095,311.7,44.438545,9.4608345,60.318577,144.8043,0.0,61.8,303.3,8.791116,Equipment1,2018-09-14 00:01:00
59.784508,40.764477,56.142654,1.2863356,13.487755,6.7141404,64.2,9.698203,2.6788743,303.5111,64.3826,42.66804,76.6,283.3,157.14885,57.86694,61.020496,302.6,298.0,39.326313,51.5,4.9847407,68.03616,10.851136,60.8,8.51136,64.686806,-22.838942,156.33249,302.9,25.737537,11.537809,90.57755,292.8,62.59632,57.90763,67.4,5.2221093,76.2,60.7,83.7,2.85832,303.4,289.9,96.342415,34.298466,311.7,44.335087,9.248898,60.318577,144.81575,0.0,61.8,303.3,8.858935,Equipment1,2018-09-14 00:02:00
59.784508,40.79881,56.147743,1.2863356,13.495079,6.688708,64.2,9.7999325,2.6788743,303.7766,64.38769,42.694744,76.6,283.3,157.13359,57.877113,61.01541,302.6,298.0,39.383537,51.5,4.9847407,68.07431,11.054595,60.8,8.341811,64.69825,-22.800793,156.29816,302.9,25.974907,11.495422,90.627144,292.8,62.59632,57.90763,67.4,5.2221093,76.3,60.7,83.7,2.8592355,303.4,289.9,96.4065,34.298466,311.7,44.41749,9.520176,60.32875,144.94545,0.0,61.8,303.3,8.960665,Equipment1,2018-09-14 00:03:00
59.77942,40.764477,56.147743,1.2863356,13.486839,6.578501,64.2,9.766023,2.6449645,303.9048,64.38769,42.656597,76.6,283.3,157.14122,57.86694,61.020496,302.6,297.9,39.383537,51.4,4.916921,67.97131,11.554765,60.7,8.51136,64.69825,-22.850386,156.29816,303.0,26.246185,11.580196,90.59281,292.8,62.59632,57.902546,67.4,5.2221093,76.2,60.8,83.7,2.8574045,303.5,289.9,96.342415,34.298466,311.7,44.337833,9.367582,60.32875,144.9836,0.0,61.8,303.3,8.825026,Equipment1,2018-09-14 00:04:00
59.774334,40.79118,56.142654,1.2863356,13.481346,6.6971855,64.2,9.876229,2.6449645,303.33716,64.3826,42.618446,76.6,283.5,157.10307,57.861855,61.01541,302.6,297.8,39.35683,51.6,4.9847407,67.86832,11.580196,60.8,8.61309,64.66392,-22.831312,156.3096,303.0,25.839268,11.554765,90.60044,293.0,62.592506,57.902546,67.4,5.2221093,76.1,60.6,83.8,2.860151,303.4,289.9,96.1593,34.298466,311.7,44.184025,9.579518,60.32366,144.94545,0.0,61.8,303.3,8.892845,Equipment1,2018-09-14 00:05:00
59.774334,40.76829,56.147743,1.2863356,13.481346,6.620888,64.2,9.833842,2.6110547,303.10828,64.36734,42.687115,76.5,283.3,156.97719,57.856766,61.01541,302.5,297.9,39.353016,51.4,4.950831,67.69665,11.376738,60.8,8.47745,64.71732,-22.838942,156.29053,303.0,25.466259,11.495422,90.42115,292.8,62.59632,57.902546,67.4,5.1542897,76.2,60.7,83.7,2.860151,303.4,289.9,96.113525,34.298466,311.7,44.300297,9.282807,60.318577,144.99886,0.0,61.8,303.4,8.80807,Equipment1,2018-09-14 00:06:00
59.774334,40.79881,56.15283,1.2863356,13.466697,6.654798,64.2,9.74059,2.6110547,303.07166,64.36225,42.664227,76.5,283.4,156.93523,57.861855,61.01541,302.5,297.8,39.311054,51.5,4.950831,68.03235,11.164802,60.8,8.341811,64.69825,-22.896162,156.29816,303.0,25.703629,11.639539,90.59281,293.0,62.592506,57.897457,67.3,5.2221093,76.1,60.6,83.8,2.8592355,303.4,289.9,95.98535,34.298466,311.7,44.1648,9.469312,60.308403,144.98741,0.0,61.8,303.4,8.80807,Equipment1,2018-09-14 00:07:00
59.76925,40.79881,56.15283,1.2863356,13.467612,6.620888,64.2,9.74059,2.6110547,303.02588,64.36225,42.6833,76.4,283.4,156.81697,57.861855,61.010326,302.4,297.8,39.333942,51.5,4.950831,67.98276,11.266531,60.8,8.443541,64.69825,-22.846571,156.26382,303.0,24.957613,11.597152,90.59281,292.9,62.59632,57.902546,67.3,5.12038,76.0,60.5,83.7,2.8592355,303.3,289.9,96.02197,34.298466,311.7,44.14008,9.325195,60.303318,145.037,0.0,61.8,303.3,8.825026,Equipment1,2018-09-14 00:08:00
59.76925,40.70344,56.15283,1.2863356,13.456626,6.688708,64.3,9.723635,2.543235,303.3097,64.34699,42.59556,76.5,283.4,156.72923,57.85168,61.010326,302.5,297.8,39.36446,51.6,4.950831,67.85306,10.774839,60.8,8.443541,64.69825,-23.056381,156.21805,303.0,25.228891,11.631062,90.62333,293.0,62.59632,57.902546,67.3,5.1881995,76.1,60.6,83.8,2.85832,303.4,289.9,95.939575,34.298466,311.7,44.111694,9.494744,60.308403,145.12474,0.0,61.8,303.3,8.782639,Equipment1,2018-09-14 00:09:00
