Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
52.912804,36.60639,50.339092,1.1902037,0.2682536,0.1356392,0.0,0.1356392,0.2034588,169.68643,56.341026,42.320896,0.0,200.0,134.24887,51.493702,54.621826,200.0,200.0,37.58297,0.0,0.2034588,87.3045,0.1186843,0.0,0.169549,63.206684,-22.8542,141.38246,200.0,0.2034588,0.1525941,55.371174,200.0,62.12711,51.91587,0.0,0.2712784,0.0,0.0,0.0,0.1950103,200.0,200.0,80.30213,31.712063,200.0,0.11810483,0.11020685,52.770382,118.13153,0.0,0.0,200.0,0.17802645,Equipment1,2018-01-29 00:00:00
51.549652,36.388954,49.31164,1.1993592,0.24261844,0.1356392,0.0,0.1356392,0.2373686,167.69055,54.835457,41.5198,0.0,200.0,134.62273,50.2984,53.106087,200.0,200.0,37.59823,0.0,0.2373686,86.88869,0.1356392,0.0,0.2034588,62.901505,-22.167543,140.08926,200.0,0.2034588,0.14411665,56.630047,200.0,61.573967,50.812126,0.0,0.2034588,0.0,0.0,0.0,0.20233463,200.0,200.0,81.15358,32.76112,200.0,0.12542915,0.12716176,51.48353,116.578926,0.0,0.0,200.0,0.16107155,Equipment1,2018-01-29 00:01:00
50.517117,36.6598,48.492737,1.2002747,0.22980087,0.1186843,0.0,0.1186843,0.2034588,164.57771,53.726624,40.932327,0.0,200.0,135.68704,49.433716,52.022686,200.0,200.0,37.59823,0.0,0.2034588,86.05325,0.1186843,0.0,0.2034588,62.512398,-21.519035,140.80263,200.0,0.2034588,0.1356392,59.0486,200.0,61.043716,49.998306,0.0,0.2034588,0.0,0.0,0.0,0.20416571,200.0,200.0,82.0325,33.775845,200.0,0.1263447,0.11020685,50.52729,115.15221,0.0,0.0,200.0,0.1525941,Equipment1,2018-01-29 00:02:00
49.621914,36.865795,47.81116,1.2011902,0.22430763,0.1186843,0.0,0.12716176,0.2034588,163.17693,52.821247,40.65385,0.0,200.0,136.1677,48.701275,51.142742,200.0,200.0,37.544823,0.0,0.2034588,85.13771,0.1186843,0.0,0.169549,62.214848,-20.885786,141.24895,200.0,0.169549,0.12716176,61.066605,200.0,60.56687,49.33199,0.0,0.169549,0.0,0.0,0.0,0.20416571,200.0,200.0,82.89311,34.59983,200.0,0.1263447,0.11020685,49.728725,113.75601,0.0,0.0,200.0,0.1356392,Equipment1,2018-01-29 00:03:00
48.833523,37.167164,47.236397,1.2002747,0.22064546,0.12716176,0.0,0.12716176,0.2373686,161.30922,51.98708,40.199894,0.0,200.0,136.30884,48.04513,50.36961,200.0,200.0,37.491417,0.0,0.2034588,84.16113,0.12716176,0.0,0.2034588,61.924927,-20.210575,141.25276,200.0,0.2034588,0.12716176,62.813763,200.0,60.11673,48.731796,0.0,0.2034588,0.0,0.0,0.0,0.20325017,200.0,200.0,83.735405,35.267414,200.0,0.1263447,0.1186843,49.016632,112.0737,0.0,0.0,200.0,0.1525941,Equipment1,2018-01-29 00:04:00
48.202812,37.44564,46.692154,1.1993592,0.21881437,0.12716176,0.0,0.12716176,0.2034588,157.16182,51.224125,40.150303,0.0,200.0,136.12192,47.43477,49.66769,200.0,200.0,37.407494,0.0,0.2034588,83.10445,0.12716176,0.0,0.2034588,61.657894,-19.527733,140.9247,200.0,0.2034588,0.1356392,64.36637,200.0,59.69711,48.167206,0.0,0.2034588,0.0,0.0,0.0,0.20233463,200.0,200.0,84.63264,35.877777,200.0,0.1263447,0.1186843,48.375748,110.83391,0.0,0.0,200.0,0.1525941,Equipment1,2018-01-29 00:05:00
47.648396,37.62875,46.142826,1.1993592,0.21789883,0.12716176,0.0,0.1186843,0.2034588,155.53217,50.512028,40.150303,0.0,200.0,135.65652,46.85492,49.03189,200.0,200.0,37.346455,0.0,0.2034588,82.09354,0.1186843,0.0,0.169549,61.356525,-18.871595,140.39825,200.0,0.2034588,0.12716176,65.69009,200.0,59.304188,47.63822,0.0,0.169549,0.0,0.0,0.0,0.20233463,200.0,200.0,85.54818,36.388954,200.0,0.12359808,0.11020685,47.760296,109.925995,0.0,0.0,200.0,0.14411665,Equipment1,2018-01-29 00:06:00
47.160103,37.747005,45.60367,1.1984435,0.21698329,0.12716176,0.0,0.1186843,0.2034588,154.0032,49.860973,39.7879,0.0,200.0,134.95842,46.285244,48.436783,200.0,200.0,37.29305,0.0,0.2034588,81.01015,0.1186843,0.0,0.2034588,61.093307,-18.226902,139.66583,200.0,0.2034588,0.14411665,66.807816,200.0,58.89601,47.139755,0.0,0.2034588,0.0,0.0,0.0,0.20141909,200.0,200.0,86.43626,36.835278,200.0,0.12359808,0.12716176,47.216053,108.3238,0.0,0.0,200.0,0.1525941,Equipment1,2018-01-29 00:07:00
46.661636,37.930115,45.135723,1.197528,0.21698329,0.1186843,0.0,0.11020685,0.2034588,150.103,49.25569,39.608604,0.0,200.0,134.13062,45.781693,47.851852,200.0,200.0,37.22057,0.0,0.169549,79.99924,0.1186843,0.0,0.169549,60.82246,-17.601282,138.79225,200.0,0.2034588,0.1356392,67.80347,200.0,58.548866,46.66672,0.0,0.2034588,0.0,0.0,0.0,0.20050354,200.0,200.0,87.37011,37.31975,200.0,0.122682534,0.11020685,46.717587,106.98863,0.0,0.0,200.0,0.14411665,Equipment1,2018-01-29 00:08:00
46.188602,38.025482,44.723724,1.197528,0.21606775,0.1186843,0.0,0.1186843,0.2034588,146.75212,48.691105,39.879456,0.0,200.0,133.10445,45.303574,47.27709,200.0,200.0,37.19768,0.0,0.2034588,79.01503,0.11020685,0.0,0.2034588,60.51728,-16.884108,137.80804,200.0,0.2034588,0.1356392,68.67704,200.0,58.186466,46.25981,0.0,0.169549,0.0,0.0,0.0,0.20050354,200.0,200.0,88.413826,37.716488,200.0,0.12176699,0.1186843,46.22421,106.900894,0.0,0.0,200.0,0.1525941,Equipment1,2018-01-29 00:09:00
