Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
59.80994,37.602043,54.22509,1.129778,13.574731,5.7392335,74.3,7.6212277,2.9501526,304.42664,63.39584,39.330128,77.1,282.0,152.22018,56.203693,59.458977,302.5,298.2,36.20966,50.3,4.781282,34.096283,8.163784,69.1,9.664293,63.09987,-23.31197,152.60548,308.1,15.530688,8.757206,97.41741,292.4,60.898758,56.55974,67.6,4.8830113,77.6,61.7,82.9,2.9095902,304.1,298.8,95.60082,32.196537,311.5,44.98329,7.121058,59.158882,141.98901,71.2,69.4,307.6,6.8328247,Equipment1,2018-12-20 00:00:00
59.82011,37.59823,54.214916,1.1279469,13.562829,5.840963,74.4,7.756867,2.9840624,304.4724,63.39584,39.25765,77.1,282.0,152.2507,56.198605,59.45389,302.6,298.3,36.255436,50.3,4.781282,33.89029,7.943371,69.2,9.664293,63.09987,-23.414968,152.59785,308.1,15.768057,8.84198,97.379265,292.5,60.910202,56.55974,67.6,4.8151917,77.7,61.8,83.0,2.9077592,304.2,299.1,95.49096,32.154575,311.5,44.99977,7.426246,59.153797,141.96994,71.4,69.5,307.7,6.7565274,Equipment1,2018-12-20 00:01:00
59.82011,37.59823,54.20983,1.1288624,13.566491,5.764666,74.2,7.7314343,2.9501526,304.40833,63.390755,39.29961,77.1,282.0,152.24307,56.188435,59.45389,302.6,298.2,36.247807,50.3,4.747372,34.100098,8.240082,69.0,9.664293,63.09987,-23.731594,152.53682,308.0,16.005426,8.663954,97.61959,292.4,60.967422,56.564827,67.6,4.916921,77.7,61.8,82.9,2.904097,304.1,298.8,95.6466,32.09735,311.6,45.029984,7.3414717,59.158882,141.96994,71.2,69.4,307.6,6.824347,Equipment1,2018-12-20 00:02:00
59.80994,37.594414,54.189484,1.1316091,13.626001,5.8748727,74.2,7.756867,2.9840624,303.2273,63.385666,39.31487,77.2,281.9,152.42618,56.183346,59.448807,302.6,298.3,36.236362,50.2,4.747372,34.00473,8.570702,69.1,9.732113,63.09987,-23.117418,152.62837,308.0,15.666327,8.621567,97.100784,291.9,60.94835,56.554653,67.7,4.916921,77.8,61.8,82.4,2.9205768,304.1,298.9,96.076904,32.09735,311.6,45.30556,7.3923364,59.153797,141.79446,71.2,69.4,307.6,6.959986,Equipment1,2018-12-20 00:03:00
59.799767,37.51049,54.189484,1.1288624,13.559167,5.807053,74.2,7.756867,2.9840624,304.802,63.390755,39.22713,77.2,282.0,152.54063,56.17826,59.443718,302.6,298.3,36.09903,50.3,4.747372,33.62707,8.468972,69.1,9.664293,63.09987,-22.568094,152.65126,308.0,15.462869,8.80807,96.99779,292.4,60.944534,56.554653,67.6,4.8830113,77.7,61.8,82.9,2.904097,304.1,298.8,95.63744,32.09735,311.5,45.041885,7.2397423,59.143623,141.68002,71.2,69.4,307.6,6.688708,Equipment1,2018-12-20 00:04:00
59.80485,37.499046,54.179314,1.129778,13.565576,5.8494406,74.2,7.8246865,2.9840624,305.06754,63.39584,39.200428,77.1,282.1,152.41473,56.183346,59.438633,302.5,298.2,36.09903,50.4,4.747372,33.958954,8.206172,69.1,9.766023,63.09987,-23.212788,152.59785,308.0,15.700237,8.84198,97.55093,292.5,60.921646,56.54957,67.6,4.8830113,77.7,61.8,83.0,2.9068437,304.1,298.8,95.58251,32.07065,311.5,44.952164,7.290607,59.153797,141.86313,71.2,69.4,307.6,6.78196,Equipment1,2018-12-20 00:05:00
59.79468,37.499046,54.174225,1.129778,13.575646,5.815531,74.2,7.706002,2.9501526,304.44495,63.400925,39.215687,77.0,282.0,152.33844,56.17826,59.433548,302.4,298.2,36.09903,50.3,4.747372,34.01236,8.443541,69.1,9.7999325,63.09987,-23.403524,152.59785,308.0,15.598508,8.901322,97.60052,292.3,60.914017,56.539394,67.5,4.916921,77.6,61.7,82.8,2.9105058,304.0,298.8,95.61913,32.028687,311.5,44.997025,7.231265,59.153797,141.80972,71.2,69.4,307.6,6.798915,Equipment1,2018-12-20 00:06:00
59.789593,37.491417,54.179314,1.1288624,13.539941,5.840963,74.3,7.7483892,2.9162428,303.8224,63.385666,39.173725,76.9,282.3,152.09811,56.157917,59.433548,302.3,297.7,36.064697,50.6,4.747372,33.95514,8.265513,69.1,9.698203,63.111313,-23.678186,152.54063,308.1,15.666327,8.748729,97.80652,292.7,60.92546,56.53431,67.5,4.8830113,77.2,61.4,83.2,2.9086747,303.8,298.8,95.04234,32.001984,311.4,44.57496,7.383859,59.138535,141.84787,71.2,69.5,307.6,6.824347,Equipment1,2018-12-20 00:07:00
59.77942,37.46853,54.189484,1.1288624,13.566491,5.8324857,74.3,7.706002,2.9501526,303.19983,63.390755,39.211872,77.0,282.1,151.98367,56.15283,59.423374,302.4,298.1,36.057068,50.3,4.781282,33.85214,8.528315,69.1,9.698203,63.1075,-23.941406,152.46814,308.1,15.632418,8.943709,97.859924,292.4,60.952164,56.539394,67.5,4.8151917,77.5,61.6,82.9,2.9105058,304.0,298.9,95.25292,31.994354,311.4,44.882584,7.324517,59.138535,141.86313,71.3,69.5,307.6,6.7395725,Equipment1,2018-12-20 00:08:00
59.76925,37.415123,54.1844,1.1288624,13.518883,5.764666,74.3,7.773822,2.9501526,304.33508,63.38058,39.131763,76.9,282.1,151.89212,56.147743,59.418285,302.3,298.0,36.03418,50.4,4.781282,33.901733,8.248559,69.1,9.596474,63.126575,-24.036774,152.37659,308.1,15.564598,8.61309,97.88281,292.7,60.914017,56.524136,67.4,4.8151917,77.4,61.5,83.2,2.904097,303.9,298.9,94.91417,31.925688,311.4,44.55665,7.3753815,59.13345,141.97757,71.2,69.4,307.6,6.8667345,Equipment1,2018-12-20 00:09:00
