Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
59.514927,40.142673,55.873077,1.295491,13.490501,6.654798,63.7,9.579518,2.7806036,303.83154,64.14354,42.095825,76.7,283.3,156.4126,57.566845,60.776352,302.6,298.0,38.700695,51.5,4.9847407,64.76692,10.673109,60.2,12.4788065,63.698788,-24.376287,155.60007,302.6,27.09393,11.588675,87.70504,292.8,61.612114,57.61262,67.4,5.2221093,76.3,60.7,83.6,2.8592355,303.5,289.1,96.42481,33.61944,311.7,44.416573,8.960665,60.079517,144.32745,0.0,61.4,303.0,8.646999,Equipment1,2018-09-13 00:00:00
59.514927,40.161747,55.873077,1.295491,13.486839,6.790437,63.8,9.621905,2.8145134,303.96887,64.14862,42.053864,76.7,283.2,156.4126,57.566845,60.79161,302.7,298.1,38.799877,51.5,4.950831,64.59525,11.054595,60.2,12.410987,63.702602,-24.40299,155.59625,302.6,27.433027,11.241098,87.792786,292.8,61.619743,57.61262,67.4,5.3577485,76.3,60.9,83.7,2.85832,303.6,289.2,96.42481,33.59655,311.7,44.467842,9.155646,60.079517,144.36179,0.0,61.5,303.0,8.765683,Equipment1,2018-09-13 00:01:00
59.514927,40.14649,55.873077,1.295491,13.473106,6.7141404,63.8,9.528654,2.7466938,304.26184,64.15371,42.069122,76.6,283.3,156.40497,57.566845,60.786526,302.6,298.0,38.799877,51.6,4.950831,64.36256,10.723974,60.2,12.037979,63.698788,-24.49836,155.59625,302.6,27.602577,11.529332,87.7966,293.0,61.612114,57.61262,67.4,5.2221093,76.3,60.8,83.8,2.8574045,303.5,289.2,96.33326,33.59655,311.7,44.327763,9.113258,60.079517,144.40756,0.0,61.5,303.0,8.791116,Equipment1,2018-09-13 00:02:00
59.520016,40.157932,55.873077,1.295491,13.485924,6.7310953,63.8,9.554086,2.7466938,304.24353,64.15371,42.09964,76.7,283.3,156.39352,57.561756,60.786526,302.6,298.0,38.69688,51.6,4.950831,64.43122,10.57138,60.2,12.004069,63.706417,-24.509804,155.59625,302.6,27.738216,11.232621,87.7966,292.9,61.612114,57.61262,67.4,5.256019,76.3,60.8,83.7,2.8592355,303.5,289.2,96.379036,33.59655,311.7,44.349735,9.020007,60.084602,144.44571,0.0,61.5,303.0,8.519837,Equipment1,2018-09-13 00:03:00
59.520016,40.18845,55.867992,1.295491,13.491417,6.78196,63.7,9.7151575,2.7466938,304.01465,64.15371,42.09201,76.7,283.4,156.42404,57.57193,60.776352,302.7,297.9,38.727398,51.7,4.950831,64.47318,10.410309,60.2,12.173618,63.74838,-24.49073,155.59625,302.6,27.161749,11.275008,87.7966,292.9,61.604485,57.61262,67.4,5.2221093,76.2,60.8,83.7,2.8574045,303.5,289.2,96.50721,33.59655,311.7,44.38636,9.214988,60.074432,144.45715,0.0,61.5,302.9,8.84198,Equipment1,2018-09-13 00:04:00
59.520016,40.096893,55.867992,1.295491,13.495079,6.7310953,63.7,9.554086,2.712784,303.7583,64.1588,42.053864,76.6,283.2,156.45074,57.57193,60.786526,302.6,298.1,38.738842,51.5,4.916921,64.44648,10.198372,60.2,12.207528,63.763638,-24.422064,155.59625,302.6,27.433027,11.308918,87.7699,292.6,61.627377,57.61262,67.4,5.3238387,76.4,60.8,83.4,2.8592355,303.6,289.2,96.58961,33.59655,311.7,44.51911,9.028484,60.079517,144.58305,0.0,61.5,303.0,8.655477,Equipment1,2018-09-13 00:05:00
59.509842,40.142673,55.85782,1.295491,13.474022,6.841302,63.7,9.587996,2.712784,304.1245,64.14862,42.03479,76.6,283.3,156.45837,57.566845,60.786526,302.6,298.0,38.700695,51.6,4.950831,64.15274,10.834181,60.2,12.071889,63.77508,-24.460213,155.60007,302.7,27.704306,11.325873,87.76608,292.8,61.627377,57.61262,67.4,5.289929,76.3,60.8,83.6,2.856489,303.5,289.2,96.39735,33.59655,311.7,44.327763,9.130214,60.084602,144.49911,0.0,61.5,302.9,8.689386,Equipment1,2018-09-13 00:06:00
59.509842,40.17319,55.862904,1.295491,13.493248,6.993896,63.7,9.766023,2.6788743,303.8407,64.14354,42.088196,76.6,283.3,156.48126,57.566845,60.781437,302.6,298.0,38.69688,51.6,4.916921,63.86282,10.749407,60.2,12.173618,63.752193,-24.536507,155.6077,302.6,27.907764,11.715836,87.7966,292.8,61.604485,57.61262,67.4,5.2221093,76.3,60.8,83.6,2.8592355,303.5,289.2,96.552986,33.59655,311.7,44.420235,9.045439,60.074432,144.47241,0.0,61.5,303.0,8.723296,Equipment1,2018-09-13 00:07:00
59.509842,40.096893,55.862904,1.295491,13.474022,6.81587,63.7,9.537131,2.712784,304.06958,64.14354,42.01953,76.6,283.4,156.43549,57.566845,60.781437,302.6,297.9,38.69688,51.7,4.950831,63.889526,10.384876,60.2,11.86843,63.77508,-24.49073,155.59625,302.6,27.399118,11.122415,87.7966,293.0,61.58541,57.617706,67.4,5.289929,76.1,60.7,83.7,2.85832,303.4,289.2,96.342415,33.59655,311.7,44.259098,8.604611,60.079517,144.47623,0.0,61.5,303.0,8.757206,Equipment1,2018-09-13 00:08:00
59.509842,40.100708,55.878162,1.295491,13.4786,6.807392,63.7,9.5456085,2.712784,303.99634,64.14354,42.072937,76.6,283.4,156.35919,57.577015,60.781437,302.6,297.9,38.69688,51.7,5.0186505,64.35111,10.808749,60.3,12.105799,63.771267,-24.532692,155.59625,302.6,27.636486,11.563242,87.7966,293.0,61.596855,57.617706,67.4,5.289929,76.2,60.7,83.7,2.8592355,303.5,289.2,96.342415,33.59655,311.7,44.3122,8.714819,60.084602,144.5182,0.0,61.5,303.0,8.672431,Equipment1,2018-09-13 00:09:00
59.509842,40.199894,55.867992,1.295491,13.4786,6.81587,63.7,9.520176,2.712784,303.96887,64.14862,42.07675,76.6,283.4,156.35919,57.577015,60.786526,302.6,297.9,38.69688,51.7,4.9847407,64.450294,10.189895,60.2,11.90234,63.6759,-24.513618,155.59244,302.7,27.229568,11.580196,87.7966,292.9,61.596855,57.622795,67.4,5.3577485,76.2,60.7,83.7,2.8592355,303.5,289.3,96.342415,33.59655,311.7,44.329594,8.528315,60.084602,144.52583,0.0,61.5,303.0,8.57918,Equipment1,2018-09-13 00:10:00
