Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
61.915703,43.02281,56.76828,1.0812542,13.797208,6.968464,71.2,10.155985,2.7466938,302.38498,65.06926,44.876785,76.9,283.2,161.89441,58.772316,61.742764,302.8,298.3,41.12688,51.5,4.781282,45.895325,10.317057,68.0,9.698203,67.44106,46.097504,162.7451,310.4,14.547304,10.478128,175.73816,291.4,66.07156,58.762142,67.5,5.1881995,76.2,60.6,82.5,2.8674755,303.5,299.9,98.36576,40.505074,312.1,45.406273,9.5032215,61.15783,146.11276,71.6,68.5,309.5,8.706341,Equipment1,2018-08-18 00:00:00
61.910614,43.049515,56.74285,1.0812542,13.719387,6.8752117,71.2,10.020346,2.712784,303.71252,65.05909,44.857708,76.7,283.5,161.97452,58.762142,61.732594,302.7,298.1,41.17647,51.7,4.781282,45.849545,10.105121,67.9,9.664293,67.44869,46.055542,162.85191,310.4,14.445575,10.647677,174.26184,291.9,66.09064,58.757057,67.4,5.1542897,76.0,60.4,83.0,2.8592355,303.4,299.8,97.898834,40.581367,312.0,44.952164,8.884368,61.14257,146.00214,71.6,68.4,309.5,8.825026,Equipment1,2018-08-18 00:01:00
61.90553,43.064774,56.737762,1.0812542,13.755093,6.9260764,71.2,10.17294,2.6788743,303.2456,65.05909,44.876785,76.8,283.4,162.02792,58.751972,61.72242,302.7,298.1,41.14214,51.6,4.781282,45.89914,10.325534,67.9,9.596474,67.44106,46.01358,162.80995,310.4,14.581214,10.808749,174.29999,291.7,66.01053,58.751972,67.4,5.12038,76.0,60.4,82.8,2.8647287,303.4,299.9,98.072784,40.596626,312.0,45.11696,9.282807,61.152744,146.05554,71.6,68.5,309.4,8.723296,Equipment1,2018-08-18 00:02:00
61.90553,42.999924,56.74285,1.0812542,13.70016,6.968464,71.0,10.155985,2.6449645,304.13367,65.05909,44.865337,76.7,283.6,162.03174,58.757057,61.73768,302.6,297.9,41.17647,51.8,4.781282,45.826656,9.986436,67.8,9.562564,67.3991,45.99832,162.81758,310.3,14.818583,10.596812,174.094,292.1,66.041046,58.751972,67.4,5.12038,75.8,60.3,83.2,2.8528268,303.3,299.7,97.77066,40.596626,312.0,44.803844,9.079349,61.14257,146.03265,71.5,68.4,309.4,8.765683,Equipment1,2018-08-18 00:03:00
61.895355,43.076218,56.75811,1.0794232,13.768826,6.7734823,71.4,10.0118685,2.6788743,304.1245,65.04891,44.914932,76.7,283.2,162.00122,58.757057,61.732594,302.7,298.3,41.115433,51.5,4.781282,45.86099,10.122075,68.1,9.7999325,67.3991,46.047913,162.78325,310.5,14.615124,10.588335,175.05531,291.7,66.0029,58.751972,67.4,5.1881995,76.2,60.6,82.8,2.8638132,303.5,300.1,98.15518,40.596626,312.0,45.3019,9.206511,61.14766,146.19287,71.7,68.6,309.5,8.80807,Equipment1,2018-08-18 00:04:00
61.89027,43.011368,56.72759,1.0812542,13.728542,6.6971855,71.1,9.918616,2.6788743,303.8407,65.04383,44.857708,76.8,283.5,162.16525,58.751972,61.732594,302.7,298.1,41.130695,51.7,4.781282,45.89914,9.994913,67.9,9.698203,67.3991,46.051727,162.8214,310.4,14.581214,10.495083,174.52126,291.8,65.999084,58.7418,67.5,5.1542897,76.0,60.5,82.9,2.8574045,303.4,299.8,98.054474,40.596626,312.0,45.053787,9.24042,61.137486,145.96017,71.6,68.4,309.5,8.77416,Equipment1,2018-08-18 00:05:00
61.895355,43.03807,56.74285,1.0803387,13.762417,6.78196,71.2,10.0966425,2.712784,303.23645,65.04383,44.83482,76.7,283.3,162.09659,58.746883,61.732594,302.7,298.0,41.107803,51.6,4.8151917,45.89151,10.003391,68.0,9.766023,67.42199,45.99832,162.85573,310.4,15.022041,10.384876,174.2771,291.7,65.999084,58.7418,67.4,5.12038,76.0,60.4,82.8,2.8674755,303.4,300.0,97.953766,40.588997,312.0,45.113297,9.257376,61.12731,145.9945,71.7,68.5,309.5,8.714819,Equipment1,2018-08-18 00:06:00
61.89027,43.06096,56.75302,1.0794232,13.677272,6.8921666,71.1,10.045778,2.712784,304.67383,65.04383,44.773785,76.6,283.7,161.98978,58.746883,61.727505,302.6,297.9,41.172657,51.9,4.781282,45.834286,10.257714,67.9,9.562564,67.38384,45.99832,162.79851,310.4,15.055951,10.647677,174.3305,292.3,66.06775,58.7418,67.4,5.1881995,75.8,60.3,83.4,2.8473334,303.3,299.9,97.55093,40.596626,312.0,44.67567,9.096304,61.132397,146.06317,71.6,68.4,309.4,8.757206,Equipment1,2018-08-18 00:07:00
61.89027,43.02281,56.75302,1.0785077,13.774319,6.858257,71.3,10.079688,2.6788743,303.91394,65.04383,44.808117,76.7,283.3,161.88297,58.7418,61.72242,302.8,298.2,41.180286,51.5,4.8151917,45.799953,10.43574,68.0,9.732113,67.39529,46.0708,162.79851,310.4,14.682943,10.401831,175.85641,291.8,66.006714,58.7418,67.4,5.1542897,76.1,60.6,82.8,2.8665597,303.4,300.1,98.091095,40.55085,312.0,45.238728,9.401492,61.14257,146.2272,71.7,68.6,309.6,8.765683,Equipment1,2018-08-18 00:08:00
61.880096,43.011368,56.722504,1.0812542,13.72488,6.798915,71.2,9.918616,2.6788743,303.3921,65.04383,44.796673,76.8,283.4,162.08133,58.7418,61.71733,302.8,298.2,41.19936,51.6,4.781282,45.799953,10.003391,67.8,9.596474,67.37621,46.066986,162.78325,310.4,14.886402,10.715497,174.87602,291.8,66.02197,58.736713,67.5,5.1881995,76.1,60.5,82.8,2.854658,303.4,299.8,98.072784,40.554665,312.1,45.089493,8.969142,61.122227,145.96017,71.6,68.4,309.4,8.630044,Equipment1,2018-08-18 00:09:00
61.87501,43.072403,56.732677,1.0794232,13.769741,6.7310953,71.3,9.9270935,2.6110547,303.19067,65.03874,44.934006,76.8,283.3,162.06989,58.736713,61.72242,302.7,298.1,41.195545,51.6,4.8151917,45.799953,9.859274,68.0,9.732113,67.44488,46.00595,162.78325,310.4,14.682943,10.817226,174.57085,291.7,66.07156,58.731625,67.4,5.12038,76.0,60.5,82.8,2.8693066,303.4,300.1,98.0087,40.596626,312.0,45.147175,9.164124,61.132397,145.97925,71.8,68.5,309.6,8.621567,Equipment1,2018-08-18 00:10:00
61.880096,42.984665,56.72759,1.0812542,13.701076,6.7226176,71.1,9.9270935,2.6110547,303.4928,65.02857,44.861523,76.7,283.4,162.0737,58.731625,61.71733,302.7,298.0,41.153584,51.7,4.781282,45.76562,10.249237,67.9,9.596474,67.42199,45.983063,162.79851,310.3,14.547304,10.673109,173.87656,291.9,66.06012,58.72145,67.4,5.08647,76.0,60.4,83.0,2.8537424,303.3,299.8,97.80728,40.596626,312.0,44.902725,9.206511,61.12731,145.92584,71.6,68.4,309.4,8.714819,Equipment1,2018-08-18 00:11:00
61.880096,43.026627,56.747936,1.0785077,13.748684,6.968464,71.3,10.0966425,2.6788743,304.32593,65.03365,44.82719,76.7,283.4,161.98215,58.736713,61.72242,302.8,298.1,41.123062,51.7,4.8491015,45.799953,10.308579,68.0,9.664293,67.402916,45.990692,162.78325,310.5,14.649034,10.639199,174.65477,292.0,66.04486,58.7418,67.4,5.1881995,76.0,60.5,83.0,2.8610666,303.4,300.0,97.9263,40.596626,312.0,45.103226,9.469312,61.132397,146.20432,71.7,68.5,309.5,8.714819,Equipment1,2018-08-18 00:12:00
61.885185,43.049515,56.722504,1.0775921,13.726711,6.951509,71.2,10.257714,2.712784,305.43375,65.03365,44.884415,76.8,283.5,162.08133,58.731625,61.71733,302.8,298.2,41.19936,51.7,4.8151917,45.799953,9.977959,67.9,9.562564,67.41436,46.032654,162.76036,310.4,14.581214,10.478128,175.38338,292.1,66.056305,58.731625,67.5,5.1542897,76.1,60.5,83.1,2.8491645,303.4,299.9,98.10025,40.53559,312.1,45.072098,9.426925,61.137486,146.23483,71.6,68.4,309.5,8.892845,Equipment1,2018-08-18 00:13:00
61.880096,43.076218,56.71742,1.0775921,13.764248,6.976941,71.3,10.283147,2.712784,303.66675,65.04383,44.865337,76.7,283.3,162.06607,58.736713,61.72242,302.7,298.2,41.180286,51.6,4.8151917,45.849545,10.215327,68.1,9.766023,67.41436,46.089874,162.89388,310.5,14.920312,10.918956,176.09674,291.8,66.06775,58.736713,67.4,5.1542897,76.0,60.5,82.8,2.8647287,303.4,300.1,97.96292,40.520332,312.0,45.17647,9.282807,61.132397,146.16235,71.8,68.6,309.6,8.714819,Equipment1,2018-08-18 00:14:00
61.880096,43.06859,56.71233,1.0812542,13.756008,6.959986,71.0,10.249237,2.7466938,302.45822,65.03365,44.857708,76.9,283.3,162.17288,58.736713,61.727505,302.9,298.1,41.12688,51.6,4.781282,45.807583,10.690064,67.8,9.528654,67.345695,46.059357,162.84428,310.3,14.649034,10.732451,174.83788,291.7,65.999084,58.731625,67.5,5.1542897,76.1,60.5,82.7,2.8555734,303.4,299.7,98.14603,40.524147,312.1,45.19112,9.316717,61.117138,145.8114,71.6,68.4,309.4,8.697864,Equipment1,2018-08-18 00:15:00
61.880096,43.041885,56.722504,1.0794232,13.7340355,6.917599,71.3,10.164462,2.7466938,303.33716,65.04383,44.75471,76.6,283.2,162.16525,58.746883,61.72242,302.6,298.1,41.07347,51.6,4.8151917,45.799953,10.588335,68.0,9.6303835,67.353325,45.99832,162.79851,310.5,15.022041,10.868091,174.2237,291.8,66.07919,58.736713,67.3,5.1542897,76.0,60.4,82.8,2.8638132,303.3,300.0,97.80728,40.596626,311.9,45.060196,9.155646,61.117138,145.91058,71.8,68.5,309.5,8.714819,Equipment1,2018-08-18 00:16:00
61.87501,43.00374,56.72759,1.0803387,13.6992445,6.8667345,71.1,10.122075,2.7466938,303.36462,65.04383,44.796673,76.8,283.4,162.08896,58.7418,61.72242,302.7,298.0,41.13451,51.7,4.781282,45.811398,10.028823,67.9,9.596474,67.29992,45.97162,162.82521,310.4,14.886402,10.50356,173.66293,292.0,66.08301,58.736713,67.4,5.12038,75.9,60.4,83.0,2.8509955,303.4,299.8,97.74319,40.585182,312.0,44.91646,9.384537,61.117138,145.89914,71.6,68.4,309.4,8.714819,Equipment1,2018-08-18 00:17:00
61.880096,43.007553,56.737762,1.0775921,13.703822,6.8752117,71.1,10.164462,2.7806036,304.74707,65.04891,44.815746,76.8,283.4,161.95926,58.7418,61.72242,302.8,298.1,41.138325,51.7,4.8151917,45.799953,10.24076,67.9,9.596474,67.29992,45.96399,162.80614,310.4,14.649034,10.774839,174.36484,292.2,65.999084,58.7418,67.5,5.1542897,76.0,60.5,83.2,2.846418,303.4,299.9,97.761505,40.57374,312.0,44.976883,9.486266,61.132397,146.1242,71.6,68.4,309.4,8.672431,Equipment1,2018-08-18 00:18:00
61.869923,42.99611,56.722504,1.0785077,13.799039,6.985419,71.3,10.350966,2.8145134,303.9048,65.04891,44.8806,76.8,283.3,162.12329,58.736713,61.72242,302.8,298.2,41.195545,51.5,4.8151917,45.80377,10.071211,68.1,9.698203,67.31136,46.00595,162.80995,310.5,14.716853,10.562902,175.57794,291.7,65.999084,58.736713,67.5,5.1542897,76.1,60.5,82.7,2.8711376,303.4,300.1,98.356606,40.505074,312.1,45.368732,9.596474,61.132397,146.16998,71.8,68.6,309.5,8.748729,Equipment1,2018-08-18 00:19:00
61.880096,42.992294,56.71742,1.0766766,13.705653,6.8836894,71.2,10.079688,2.7466938,305.14078,65.04891,44.804302,76.8,283.4,162.12329,58.7418,61.72242,302.7,298.1,41.165028,51.6,4.781282,45.811398,10.283147,68.0,9.596474,67.29992,46.002136,162.85954,310.4,14.954222,10.579858,175.1049,292.1,65.999084,58.731625,67.4,5.1542897,76.1,60.5,83.1,2.8455024,303.4,299.8,98.0087,40.577553,312.0,45.01259,9.070871,61.12731,146.11658,71.7,68.5,309.5,8.799593,Equipment1,2018-08-18 00:20:00
61.885185,42.977036,56.71742,1.0775921,13.790799,6.934554,71.3,10.147508,2.7466938,303.4104,65.04891,44.926376,76.8,283.1,162.19577,58.736713,61.71733,302.8,298.2,41.203175,51.4,4.8151917,45.819027,10.223804,68.0,9.6303835,67.30755,46.097504,162.8748,310.5,14.513394,10.605289,176.18066,291.6,65.991455,58.72654,67.5,5.1542897,76.1,60.5,82.6,2.8674755,303.5,300.0,98.2559,40.50889,312.0,45.345844,9.121737,61.132397,146.13565,71.7,68.6,309.6,8.680909,Equipment1,2018-08-18 00:21:00
61.87501,42.977036,56.71742,1.0775921,13.74136,6.9006443,71.2,10.147508,2.7466938,303.52026,65.03874,44.82719,76.9,283.2,162.22629,58.736713,61.71733,302.8,298.2,41.19936,51.5,4.8151917,45.799953,10.223804,68.0,9.698203,67.32281,46.02121,162.81377,310.4,14.818583,10.639199,175.09727,291.8,66.06775,58.72654,67.5,5.1881995,76.1,60.5,82.8,2.8528268,303.5,299.9,98.091095,40.531776,312.1,45.24056,9.393015,61.122227,145.92584,71.7,68.4,309.5,8.672431,Equipment1,2018-08-18 00:22:00
61.880096,43.00374,56.71233,1.0803387,13.762417,6.968464,71.2,10.215327,2.7806036,302.69626,65.03365,44.838634,76.8,283.3,162.28351,58.731625,61.712246,302.8,298.1,41.19936,51.6,4.781282,45.80377,10.088165,68.0,9.596474,67.3991,46.002136,162.89769,310.4,14.377755,10.376399,174.7387,291.6,66.04486,58.716366,67.5,5.1542897,76.1,60.5,82.6,2.8638132,303.4,299.9,98.14603,40.531776,312.0,45.193867,9.426925,61.112053,145.7847,71.6,68.4,309.5,8.570702,Equipment1,2018-08-18 00:23:00
61.880096,43.026627,56.72759,1.0766766,13.691005,6.968464,71.2,10.257714,2.7806036,304.1062,65.04891,44.743267,76.8,283.4,162.19196,58.7418,61.71733,302.8,298.2,41.153584,51.7,4.8151917,45.799953,10.427263,67.9,9.596474,67.3991,46.02121,162.89769,310.4,14.920312,10.308579,174.16266,292.1,65.94949,58.731625,67.4,5.1881995,76.1,60.5,83.1,2.8455024,303.4,299.9,97.8439,40.57374,312.0,44.972305,9.265853,61.117138,145.77325,71.6,68.4,309.5,8.833503,Equipment1,2018-08-18 00:24:00
61.869923,43.05333,56.71742,1.0785077,13.74136,6.9006443,71.2,10.028823,2.7466938,304.84778,65.04891,44.918747,76.8,283.4,162.24536,58.7418,61.71733,302.8,298.0,41.19936,51.8,4.781282,45.80377,9.469312,68.0,9.6303835,67.3991,45.99832,162.89769,310.5,14.615124,10.401831,175.36812,292.0,65.96475,58.731625,67.5,5.1542897,76.0,60.5,83.0,2.854658,303.4,300.0,98.20096,40.497444,312.1,45.107803,9.316717,61.12731,145.98306,71.7,68.5,309.5,8.765683,Equipment1,2018-08-18 00:25:00
61.87501,43.0457,56.732677,1.0757611,13.747768,6.8667345,71.3,10.105121,2.712784,304.29846,65.054,44.872967,76.7,283.3,162.1004,58.751972,61.712246,302.7,298.1,41.145954,51.5,4.8151917,45.811398,9.816887,68.1,9.7999325,67.39529,46.047913,162.85573,310.5,14.377755,10.461173,175.80682,291.9,65.91135,58.731625,67.4,5.1881995,76.0,60.5,82.9,2.860151,303.4,300.1,98.0087,40.50889,312.0,45.147175,9.147168,61.132397,146.10132,71.8,68.5,309.6,8.646999,Equipment1,2018-08-18 00:26:00
61.880096,43.02281,56.71233,1.0794232,13.783475,6.8752117,71.2,10.079688,2.8484232,302.7054,65.04383,44.907303,76.8,283.2,162.21103,58.736713,61.712246,302.8,298.2,41.168842,51.4,4.8151917,45.777065,10.495083,68.0,9.664293,67.303734,46.1471,162.89769,310.4,14.716853,10.410309,175.63516,291.4,65.98764,58.72654,67.5,5.1542897,76.1,60.5,82.5,2.8656442,303.4,299.9,98.31083,40.547035,312.1,45.3138,9.299763,61.122227,145.8648,71.6,68.4,309.5,8.901322,Equipment1,2018-08-18 00:27:00
61.87501,43.064774,56.722504,1.0785077,13.720303,6.8836894,71.2,10.164462,2.7806036,303.3463,65.04383,44.81956,76.8,283.4,162.19577,58.736713,61.71733,302.8,298.0,41.19173,51.6,4.8151917,45.704586,9.935572,68.0,9.6303835,67.32662,45.99832,162.89388,310.4,14.886402,10.596812,174.21606,292.0,65.93805,58.72654,67.4,5.1542897,76.0,60.4,82.9,2.856489,303.4,299.9,97.8439,40.57374,312.0,44.98787,9.409969,61.112053,145.7313,71.7,68.4,309.5,8.706341,Equipment1,2018-08-18 00:28:00
61.87501,43.099106,56.722504,1.0794232,13.718471,6.841302,71.1,10.088165,2.7466938,303.21814,65.03874,44.865337,76.8,283.4,162.13855,58.736713,61.712246,302.8,298.0,41.180286,51.6,4.781282,45.750362,10.147508,67.9,9.596474,67.38384,46.017395,162.85573,310.4,14.513394,10.50356,174.17029,291.9,65.926605,58.731625,67.4,5.12038,75.9,60.4,82.9,2.854658,303.3,299.8,97.9263,40.585182,312.0,44.96498,9.164124,61.112053,145.81522,71.6,68.4,309.5,8.740251,Equipment1,2018-08-18 00:29:00
61.869923,43.00374,56.737762,1.0775921,13.723049,6.81587,71.3,10.164462,2.6788743,304.1886,65.03874,44.83482,76.7,283.5,161.96307,58.731625,61.71733,302.6,297.9,41.14214,51.7,4.8151917,45.746548,10.249237,68.0,9.664293,67.3991,45.967804,162.69933,310.5,14.886402,10.486606,174.2008,292.2,65.9762,58.731625,67.4,5.12038,75.8,60.3,83.3,2.8628976,303.2,300.1,97.761505,40.596626,312.0,44.840466,9.333673,61.122227,145.89914,71.7,68.5,309.6,8.748729,Equipment1,2018-08-18 00:30:00
61.864838,43.03807,56.732677,1.0757611,13.677272,6.8921666,71.3,10.24076,2.712784,305.507,65.04383,44.773785,76.6,283.6,161.77234,58.731625,61.712246,302.6,297.9,41.14977,51.7,4.781282,45.76562,10.028823,68.0,9.698203,67.39147,45.99832,162.73366,310.5,14.309936,10.639199,175.52072,292.4,65.93042,58.72654,67.3,5.12038,75.8,60.3,83.5,2.8455024,303.3,300.0,97.50515,40.569923,311.9,44.7068,9.469312,61.132397,146.16235,71.7,68.4,309.5,8.672431,Equipment1,2018-08-18 00:31:00
61.859753,42.98848,56.71742,1.0766766,13.7514305,6.9430313,71.2,10.164462,2.712784,303.31885,65.02857,44.85008,76.9,283.2,161.82956,58.731625,61.70716,302.9,298.2,41.226063,51.5,4.781282,45.7084,10.639199,68.0,9.732113,67.3991,46.089874,162.65355,310.5,14.784673,10.308579,176.09293,291.8,65.8999,58.716366,67.5,5.1881995,76.1,60.5,82.8,2.8555734,303.5,299.9,98.06363,40.497444,312.1,45.222248,9.299763,61.122227,146.07462,71.7,68.4,309.5,8.84198,Equipment1,2018-08-18 00:32:00
61.864838,42.984665,56.71233,1.0766766,13.798123,6.959986,71.4,10.223804,2.7466938,303.37378,65.02857,44.796673,76.8,283.2,162.02792,58.736713,61.70716,302.8,298.2,41.12688,51.4,4.8491015,45.799953,10.257714,68.1,9.766023,67.3991,46.07843,162.79088,310.5,14.649034,10.757884,175.55505,291.6,65.8999,58.72145,67.5,5.1542897,76.1,60.5,82.6,2.8711376,303.4,300.1,98.319984,40.497444,312.1,45.39437,9.359105,61.112053,145.99069,71.8,68.5,309.6,8.706341,Equipment1,2018-08-18 00:33:00
61.864838,42.98085,56.707245,1.0794232,13.719387,6.9091215,71.1,10.27467,2.712784,302.7695,65.02857,44.773785,76.8,283.4,162.15381,58.736713,61.70716,302.8,298.1,41.180286,51.6,4.8151917,45.78851,10.478128,67.9,9.596474,67.3991,46.009766,162.86336,310.4,14.818583,10.630722,174.36865,291.8,65.96857,58.72145,67.5,5.1542897,76.0,60.5,82.8,2.85008,303.4,299.8,97.98123,40.55848,312.0,45.02266,9.138691,61.106968,145.72748,71.6,68.3,309.5,8.621567,Equipment1,2018-08-18 00:34:00
61.859753,43.011368,56.732677,1.0775921,13.7340355,6.9091215,71.3,10.257714,2.6788743,303.95972,65.02857,44.743267,76.7,283.5,162.06226,58.736713,61.712246,302.6,297.8,41.17647,51.7,4.8151917,45.799953,10.376399,68.1,9.6303835,67.39529,45.983063,162.85954,310.5,14.479485,10.93591,174.29236,292.1,65.941864,58.72145,67.4,5.08647,75.8,60.3,83.1,2.8674755,303.3,300.0,97.779816,40.596626,312.0,44.92012,9.231943,61.112053,145.91058,71.8,68.5,309.5,8.638521,Equipment1,2018-08-18 00:35:00
61.859753,43.007553,56.732677,1.0748456,13.72488,6.951509,71.2,10.13903,2.6449645,304.7379,65.02857,44.831005,76.8,283.3,161.96307,58.736713,61.712246,302.8,298.2,41.180286,51.6,4.781282,45.769436,10.656155,67.9,9.596474,67.39147,45.99832,162.78706,310.4,14.615124,10.749407,175.24986,292.1,65.98764,58.72654,67.5,5.1542897,76.1,60.5,83.1,2.8491645,303.5,299.9,97.97208,40.56611,312.0,45.09041,9.198033,61.117138,146.06699,71.7,68.4,309.5,8.77416,Equipment1,2018-08-18 00:36:00
61.87501,42.969406,56.71233,1.0766766,13.785306,6.9006443,71.4,10.079688,2.6788743,303.71252,65.03874,44.892044,76.8,283.1,162.11566,58.736713,61.712246,302.7,298.3,41.218433,51.4,4.8151917,45.78088,10.300101,68.1,9.7999325,67.29992,46.03647,162.85573,310.6,14.479485,10.495083,176.07004,291.6,65.96475,58.72654,67.4,5.1542897,76.2,60.6,82.6,2.8647287,303.5,300.2,98.23758,40.497444,312.0,45.401695,9.435402,61.112053,146.04028,71.8,68.6,309.6,8.782639,Equipment1,2018-08-18 00:37:00
61.864838,42.99611,56.707245,1.0785077,13.732204,6.7565274,71.2,9.977959,2.6788743,303.1266,65.03365,44.79286,76.8,283.5,162.19577,58.72654,61.712246,302.7,298.0,41.19936,51.7,4.781282,45.799953,10.0966425,68.0,9.664293,67.37621,45.99832,162.89006,310.4,14.886402,10.393353,174.68147,291.9,65.926605,58.72145,67.5,5.12038,76.0,60.4,82.9,2.860151,303.3,299.9,97.935455,40.52796,312.1,45.01442,9.096304,61.10188,145.76181,71.7,68.5,309.5,8.697864,Equipment1,2018-08-18 00:38:00
61.87501,43.018997,56.72759,1.0748456,13.689174,6.8836894,71.3,10.155985,2.712784,304.66467,65.03874,44.74708,76.7,283.3,162.03174,58.731625,61.70716,302.7,298.1,41.19936,51.6,4.781282,45.82284,10.50356,68.0,9.6303835,67.29992,45.983063,162.76418,310.5,14.750763,10.444219,175.12779,292.2,65.999084,58.731625,67.4,5.1881995,76.0,60.5,83.2,2.8455024,303.4,300.0,97.669945,40.516518,312.0,44.94026,9.198033,61.117138,145.95636,71.7,68.5,309.5,8.663954,Equipment1,2018-08-18 00:39:00
61.869923,43.007553,56.71742,1.0775921,13.798123,6.917599,71.2,10.164462,2.7806036,302.73288,65.03365,44.884415,76.9,283.2,162.16907,58.731625,61.70716,302.9,298.1,41.218433,51.5,4.781282,45.799953,10.283147,68.0,9.596474,67.353325,46.009766,162.83665,310.5,14.309936,10.53747,175.71146,291.5,65.926605,58.72145,67.6,5.1542897,76.1,60.5,82.6,2.8647287,303.5,299.9,98.36576,40.497444,312.1,45.36324,9.359105,61.112053,145.89914,71.7,68.5,309.5,8.765683,Equipment1,2018-08-18 00:40:00
61.880096,42.97322,56.71233,1.0775921,13.732204,6.934554,71.3,10.164462,2.7806036,303.76746,65.02857,44.831005,76.7,283.2,162.1767,58.7418,61.702072,302.7,298.1,41.17647,51.5,4.8151917,45.811398,9.986436,68.1,9.698203,67.3991,45.99832,162.89769,310.5,14.852492,10.57138,174.59373,291.9,65.91135,58.72654,67.4,5.1542897,76.0,60.4,82.9,2.8610666,303.4,300.0,97.88968,40.505074,312.0,45.064774,9.257376,61.106968,145.75037,71.7,68.6,309.6,8.757206,Equipment1,2018-08-18 00:41:00
61.864838,42.946518,56.71742,1.0794232,13.723049,6.9430313,71.1,10.155985,2.8484232,302.71457,65.02857,44.85008,76.8,283.3,162.11185,58.736713,61.70716,302.8,298.1,41.130695,51.6,4.8151917,45.799953,10.0966425,67.9,9.596474,67.36858,45.922028,162.89388,310.4,14.615124,10.427263,173.86511,291.9,65.941864,58.72654,67.5,5.12038,76.0,60.4,82.9,2.8537424,303.4,299.8,97.90799,40.59281,312.1,45.00618,9.282807,61.106968,145.7847,71.6,68.4,309.5,8.84198,Equipment1,2018-08-18 00:42:00
61.880096,42.916,56.72759,1.0748456,13.704738,6.993896,71.3,10.130552,2.8484232,304.54565,65.03365,44.804302,76.7,283.4,161.98978,58.736713,61.70716,302.8,298.0,41.145954,51.7,4.781282,45.799953,10.028823,68.1,9.698203,67.32281,45.89914,162.80995,310.5,14.309936,10.512038,174.11307,292.3,65.991455,58.736713,67.3,5.1542897,75.9,60.4,83.3,2.856489,303.4,300.0,97.74319,40.55085,312.0,44.881668,9.6303835,61.117138,145.98688,71.8,68.6,309.6,8.757206,Equipment1,2018-08-18 00:43:00
61.87501,43.00374,56.722504,1.0748456,13.727627,6.9260764,71.3,10.223804,2.8145134,305.36966,65.03874,44.731823,76.8,283.3,162.00885,58.7418,61.712246,302.8,298.2,41.222248,51.6,4.781282,45.746548,10.53747,68.1,9.732113,67.29992,45.994507,162.80995,310.5,14.343845,10.579858,175.6962,292.1,65.97238,58.731625,67.4,5.1542897,76.1,60.6,83.1,2.8473334,303.5,300.0,98.14603,40.505074,312.0,45.17647,9.036962,61.12731,146.21957,71.8,68.6,309.6,8.850458,Equipment1,2018-08-18 00:44:00
61.87501,43.00374,56.71742,1.0739299,13.719387,6.951509,71.3,9.935572,2.8145134,304.71045,65.03874,44.7776,76.8,283.3,162.11185,58.746883,61.712246,302.9,298.3,41.233692,51.5,4.781282,45.632107,10.257714,68.0,9.664293,67.360954,46.01358,162.84047,310.5,14.547304,10.46965,176.53163,292.0,65.9762,58.731625,67.5,5.2221093,76.2,60.6,83.0,2.846418,303.5,300.0,98.054474,40.497444,312.1,45.169147,9.138691,61.132397,146.26535,71.7,68.5,309.5,8.536792,Equipment1,2018-08-18 00:45:00
61.869923,43.011368,56.71233,1.0775921,13.793546,6.8921666,71.3,10.0542555,2.882333,302.06454,65.03365,44.869152,76.9,283.1,162.29495,58.736713,61.712246,302.9,298.2,41.290913,51.4,4.8151917,45.799953,10.155985,68.1,9.698203,67.3991,46.02884,162.85191,310.5,14.649034,10.520515,175.86786,291.5,65.89609,58.72654,67.5,5.1542897,76.1,60.6,82.5,2.8665597,303.5,300.0,98.32914,40.455482,312.1,45.38064,9.231943,61.117138,145.84573,71.8,68.5,309.6,8.77416,Equipment1,2018-08-18 00:46:00
61.880096,42.98848,56.71742,1.0775921,13.69192,6.8752117,71.2,9.986436,2.8484232,302.9526,65.02857,44.739452,76.9,283.4,162.21484,58.7418,61.71733,302.9,298.0,41.203175,51.6,4.781282,45.777065,10.232282,68.0,9.6303835,67.3991,45.94873,162.85954,310.4,14.445575,10.57138,174.0711,292.1,65.8999,58.731625,67.4,5.1542897,76.0,60.5,83.1,2.8491645,303.4,299.9,97.779816,40.547035,312.0,44.896317,9.486266,61.117138,145.76562,71.7,68.4,309.5,8.740251,Equipment1,2018-08-18 00:47:00
