Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
26.606026,25.21172,26.758617,1.0135043,0.0,0.0678196,0.0,0.0678196,0.169549,-0.67750055,26.677235,25.10872,0.0,200.0,25.898375,26.224546,26.372051,200.0,200.0,25.040054,0.0,0.169549,25.200275,0.0678196,0.0,0.1356392,25.79919,21.190968,24.998093,200.0,0.169549,0.0678196,26.90547,200.0,26.298923,27.0638,0.0,0.169549,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.045777068,26.401922,200.0,-0.06500343,0.0678196,26.636543,25.082018,0.0,0.0,200.0,0.07629705,Equipment1,2018-08-05 00:00:00
26.600939,25.21172,26.758617,1.0135043,0.0,0.05934215,0.0,0.05934215,0.1356392,-0.66834515,26.677235,25.10872,0.0,200.0,25.860228,26.214375,26.366966,200.0,200.0,25.059128,0.0,0.1356392,25.207905,0.05934215,0.0,0.1356392,25.791561,21.198597,24.998093,200.0,0.169549,0.05934215,26.90547,200.0,26.298923,27.0638,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.036621653,26.398108,200.0,-0.06683452,0.05934215,26.636543,25.059128,0.0,0.0,200.0,0.0678196,Equipment1,2018-08-05 00:01:00
26.611113,25.219349,26.758617,1.0135043,0.0,0.05934215,0.0,0.05934215,0.1356392,-0.66834515,26.677235,25.104906,0.0,200.0,25.867857,26.219461,26.36188,200.0,200.0,25.085833,0.0,0.1356392,25.226978,0.0678196,0.0,0.1356392,25.79919,21.198597,24.998093,200.0,0.169549,0.05934215,26.89784,200.0,26.298923,27.0638,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.045777068,26.466774,200.0,-0.06500343,0.05934215,26.636543,25.097277,0.0,0.0,200.0,0.0678196,Equipment1,2018-08-05 00:02:00
26.606026,25.230793,26.758617,1.0135043,0.0,0.0678196,0.0,0.0678196,0.169549,-0.66834515,26.677235,25.097277,0.0,200.0,25.898375,26.219461,26.377138,200.0,200.0,25.059128,0.0,0.169549,25.19646,0.0678196,0.0,0.1356392,25.79919,21.198597,24.998093,200.0,0.169549,0.0678196,26.89784,200.0,26.298923,27.068886,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.036621653,26.497292,200.0,-0.06683452,0.0678196,26.631458,25.097277,0.0,0.0,200.0,0.07629705,Equipment1,2018-08-05 00:03:00
26.600939,25.246052,26.75353,1.0135043,0.0,0.0678196,0.0,0.07629705,0.169549,-0.66834515,26.677235,25.12398,0.0,200.0,25.883116,26.224546,26.372051,200.0,200.0,25.097277,0.0,0.169549,25.158312,0.07629705,0.0,0.1356392,25.768673,21.198597,24.967575,200.0,0.169549,0.0678196,26.89784,200.0,26.298923,27.0638,0.0,0.169549,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.036621653,26.497292,200.0,-0.06500343,0.0678196,26.631458,25.097277,0.0,0.0,200.0,0.07629705,Equipment1,2018-08-05 00:04:00
26.606026,25.249866,26.75353,1.0135043,0.0,0.05934215,0.0,0.0678196,0.169549,-0.67750055,26.677235,25.143053,0.0,200.0,25.864042,26.214375,26.372051,200.0,200.0,25.043869,0.0,0.169549,25.177385,0.05934215,0.0,0.1356392,25.79919,21.198597,24.994278,200.0,0.169549,0.05934215,26.89784,200.0,26.298923,27.0638,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.02746624,26.440071,200.0,-0.06317235,0.05934215,26.631458,25.097277,0.0,0.0,200.0,0.0678196,Equipment1,2018-08-05 00:05:00
26.600939,25.253681,26.758617,1.0135043,0.0,0.05934215,0.0,0.05934215,0.1356392,-0.686656,26.682322,25.162127,0.0,200.0,25.871672,26.219461,26.372051,200.0,200.0,25.02098,0.0,0.1356392,25.219349,0.05934215,0.0,0.1356392,25.79919,21.194782,24.959946,200.0,0.169549,0.05934215,26.89784,200.0,26.298923,27.068886,0.0,0.1356392,0.0,0.0,0.0,0.011902037,200.0,200.0,-0.036621653,26.398108,200.0,-0.06958114,0.05934215,26.631458,25.070574,0.0,0.0,200.0,0.05934215,Equipment1,2018-08-05 00:06:00
26.606026,25.257496,26.75353,1.0135043,0.0,0.0508647,0.0,0.05934215,0.1356392,-0.67750055,26.672148,25.127794,0.0,200.0,25.88693,26.219461,26.372051,200.0,200.0,25.074389,0.0,0.1356392,25.19646,0.0508647,0.0,0.1356392,25.795376,21.198597,24.990463,200.0,0.1356392,0.0508647,26.90547,200.0,26.298923,27.0638,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.036621653,26.417181,200.0,-0.06500343,0.0508647,26.631458,25.055313,0.0,0.0,200.0,0.05934215,Equipment1,2018-08-05 00:07:00
26.595854,25.26894,26.748444,1.0135043,0.0,0.05934215,0.0,0.0678196,0.1356392,-0.67750055,26.667063,25.165941,0.0,200.0,25.898375,26.219461,26.377138,200.0,200.0,25.082018,0.0,0.169549,25.19646,0.0678196,0.0,0.1356392,25.79919,21.198597,24.998093,200.0,0.169549,0.05934215,26.882582,200.0,26.298923,27.0638,0.0,0.1356392,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.036621653,26.440071,200.0,-0.06500343,0.05934215,26.631458,25.097277,0.0,0.0,200.0,0.0678196,Equipment1,2018-08-05 00:08:00
26.600939,25.26131,26.758617,1.0135043,0.0,0.05934215,0.0,0.0678196,0.169549,-0.67750055,26.667063,25.158312,0.0,200.0,25.82208,26.219461,26.372051,200.0,200.0,25.005722,0.0,0.1356392,25.19646,0.0678196,0.0,0.1356392,25.780117,21.198597,25.017166,200.0,0.169549,0.0678196,26.90547,200.0,26.298923,27.068886,0.0,0.169549,0.0,0.0,0.0,0.010986496,200.0,200.0,-0.05493248,26.413366,200.0,-0.06683452,0.0678196,26.631458,25.070574,0.0,0.0,200.0,0.07629705,Equipment1,2018-08-05 00:09:00
