Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
60.05917,38.502327,55.08469,1.0748456,13.2607,5.993557,73.8,0.04238725,3.4587996,303.19067,63.56369,40.051117,75.8,286.3,148.09644,56.381718,59.738728,302.0,296.0,37.6936,55.1,5.12038,115.76257,7.1634455,67.3,9.969481,64.12985,-13.256275,152.08667,308.4,18.48084,9.231943,118.0972,200.0,61.821926,57.03786,66.2,5.7307563,73.8,58.6,0.0,2.8574045,301.4,299.8,93.30282,33.9971,311.1,41.274433,7.010851,59.535275,144.21301,71.9,67.4,308.0,7.4516788,Equipment1,2018-02-09 00:00:00
60.054085,38.498512,55.08469,1.0748456,13.259785,6.0359445,73.8,0.0339098,3.4248898,303.03503,63.568775,40.081635,75.8,286.3,148.02777,56.381718,59.738728,302.0,296.0,37.6936,55.1,5.08647,115.83124,7.2990847,67.3,10.003391,64.13748,-13.298238,152.04471,308.4,18.887758,9.265853,118.0972,200.0,61.829556,57.042946,66.2,5.798576,73.8,58.7,0.0,2.85832,301.5,299.7,93.28451,33.993286,311.1,41.25246,7.1888776,59.53019,144.26642,71.9,67.4,308.0,7.400814,Equipment1,2018-02-09 00:01:00
60.054085,38.47944,55.08469,1.0748456,13.249714,6.086809,73.8,0.0339098,3.4587996,303.0442,63.568775,40.096893,75.8,286.4,147.99344,56.381718,59.738728,301.9,295.9,37.682156,55.2,5.08647,115.82361,7.3753815,67.4,9.969481,64.12604,-13.366903,152.09811,308.4,18.446932,9.316717,118.0972,200.0,61.841,57.03786,66.1,5.798576,73.7,58.6,0.0,2.8574045,301.4,299.7,93.19295,34.00473,311.1,41.173725,6.917599,59.535275,144.25116,71.9,67.4,308.0,7.604273,Equipment1,2018-02-09 00:02:00
60.054085,38.63203,55.09486,1.0739299,13.268024,5.95117,73.8,0.0339098,3.4248898,302.74203,63.558605,39.993896,75.8,286.2,147.91714,56.386803,59.738728,302.0,296.1,37.697414,55.0,5.08647,115.91135,7.5618854,67.4,10.037301,64.11078,-13.385977,152.08286,308.4,19.260767,8.977619,118.15442,200.0,61.860073,57.042946,66.2,5.764666,73.8,58.7,0.0,2.8574045,301.5,299.7,93.32113,33.9971,311.1,41.34493,7.0447607,59.5251,144.25879,71.9,67.4,308.0,7.400814,Equipment1,2018-02-09 00:03:00
60.049,38.624397,55.074516,1.0739299,13.296407,5.968125,73.8,0.0339098,3.4248898,303.01672,63.558605,40.00534,75.9,286.2,148.14221,56.391888,59.733643,302.1,296.2,37.697414,54.9,5.1881995,115.697716,7.3499494,67.4,9.969481,64.099335,-13.56527,152.10193,308.4,18.887758,9.181078,118.32227,200.0,61.882965,57.027687,66.2,5.7307563,73.9,58.8,0.0,2.8574045,301.6,299.7,93.66903,34.023804,311.2,41.54177,7.010851,59.520016,144.19775,71.9,67.4,308.1,7.400814,Equipment1,2018-02-09 00:04:00
60.05917,38.60914,55.069427,1.0739299,13.279926,6.0528994,73.8,0.0339098,3.4248898,303.52026,63.553516,39.936676,75.9,286.3,148.20706,56.386803,59.738728,302.1,296.1,37.697414,55.1,5.12038,115.655754,7.3923364,67.4,10.037301,64.099335,-13.679713,152.1477,308.4,19.057308,8.977619,118.39857,200.0,61.829556,57.032772,66.2,5.798576,73.8,58.7,0.0,2.8574045,301.5,299.8,93.522545,34.11154,311.1,41.388878,7.3584266,59.5251,144.2092,71.9,67.4,308.0,7.434724,Equipment1,2018-02-09 00:05:00
60.054085,38.673992,55.069427,1.0730144,13.271687,5.968125,73.9,0.0339098,3.4587996,303.23645,63.558605,40.00534,75.8,286.3,148.19943,56.386803,59.743816,302.0,296.1,37.697414,55.1,5.12038,115.75876,7.0701933,67.4,9.969481,64.099335,-13.710231,152.13245,308.5,19.057308,9.24042,118.39094,200.0,61.875336,57.03786,66.2,5.798576,73.8,58.6,0.0,2.85832,301.5,299.9,93.40353,34.145878,311.1,41.33669,7.0701933,59.520016,144.19775,72.0,67.4,308.1,7.417769,Equipment1,2018-02-09 00:06:00
60.054085,38.52903,55.0796,1.0730144,13.270771,5.976602,73.9,0.0339098,3.4587996,302.89767,63.56369,40.047302,75.8,286.3,148.12314,56.381718,59.743816,302.0,296.0,37.697414,55.1,5.08647,115.85031,7.2990847,67.4,9.969481,64.08789,-13.73312,152.10956,308.5,18.446932,9.282807,118.364235,200.0,61.89441,57.032772,66.2,5.798576,73.8,58.7,0.0,2.8574045,301.4,299.8,93.32113,34.07721,311.2,41.31838,6.968464,59.520016,144.19775,72.0,67.4,308.0,7.3499494,Equipment1,2018-02-09 00:07:00
60.054085,38.53666,55.074516,1.0730144,13.273518,5.976602,73.9,0.0339098,3.4927094,302.88852,63.558605,40.16556,75.9,286.2,148.09644,56.386803,59.738728,302.0,296.1,37.697414,55.1,5.12038,115.8732,7.3584266,67.4,9.935572,64.08789,-13.637751,152.09811,308.4,18.887758,9.155646,118.39857,200.0,61.882965,57.03786,66.2,5.7307563,73.8,58.7,0.0,2.85832,301.5,299.9,93.37606,34.096283,311.2,41.362324,7.0956254,59.5251,144.19775,72.0,67.4,308.1,7.4855886,Equipment1,2018-02-09 00:08:00
60.05917,38.54429,55.074516,1.0730144,13.286336,5.95117,73.9,0.0339098,3.4587996,303.05334,63.558605,40.024414,75.8,286.2,148.15366,56.381718,59.743816,302.0,296.1,37.697414,55.0,5.12038,115.80072,7.1464906,67.4,9.935572,64.099335,-13.698787,152.09811,308.4,18.75212,9.096304,118.39857,200.0,61.89441,57.03786,66.2,5.764666,73.9,58.8,0.0,2.8574045,301.6,299.8,93.504234,34.096283,311.1,41.47219,7.0532384,59.53019,144.28168,72.0,67.4,308.1,7.426246,Equipment1,2018-02-09 00:09:00
60.05917,38.69688,55.069427,1.0720989,13.284505,5.934215,73.9,0.0339098,3.4927094,303.2273,63.553516,39.917603,75.8,286.2,148.19943,56.391888,59.738728,302.0,296.2,37.697414,55.0,5.1542897,115.73205,7.4686337,67.4,9.935572,64.099335,-13.702601,152.16678,308.5,18.71821,9.189556,118.364235,200.0,61.875336,57.03786,66.2,5.934215,73.9,58.7,0.0,2.85832,301.5,299.8,93.46761,34.096283,311.2,41.45571,6.959986,59.5251,144.2092,72.0,67.4,308.1,7.460156,Equipment1,2018-02-09 00:10:00
60.054085,38.612953,55.069427,1.0720989,13.284505,5.934215,73.9,0.0339098,3.4927094,303.05334,63.553516,40.00534,75.8,286.3,148.28717,56.386803,59.738728,302.1,296.1,37.697414,55.1,5.1542897,115.62142,7.434724,67.4,9.901662,64.099335,-13.714046,152.15915,308.5,18.61648,9.198033,118.39857,200.0,61.841,57.03786,66.3,5.7307563,73.8,58.7,0.0,2.8574045,301.5,299.9,93.504234,34.096283,311.2,41.421837,7.0023737,59.5251,144.0261,72.0,67.5,308.1,7.434724,Equipment1,2018-02-09 00:11:00
60.049,38.662548,55.069427,1.0720989,13.276264,5.976602,73.9,0.0339098,3.4587996,303.0442,63.553516,40.13123,75.9,286.3,148.26047,56.381718,59.738728,302.0,296.1,37.697414,55.1,5.1542897,115.77402,7.2058325,67.5,9.867752,64.099335,-13.694972,152.21637,308.5,18.61648,9.096304,118.36805,200.0,61.860073,57.03786,66.2,5.798576,73.8,58.7,0.0,2.8574045,301.5,299.9,93.40353,34.096283,311.2,41.376976,7.129535,59.53019,144.09857,72.0,67.5,308.1,7.417769,Equipment1,2018-02-09 00:12:00
60.05917,38.69688,55.059258,1.0711833,13.292745,5.9257374,73.9,0.04238725,3.39098,302.69626,63.553516,40.184635,75.9,286.2,148.29861,56.386803,59.743816,302.1,296.1,37.697414,55.0,5.1542897,115.796906,7.400814,67.4,10.003391,64.05356,-13.622492,152.19348,308.5,18.65039,9.248898,118.38331,200.0,61.860073,57.03786,66.3,5.798576,73.9,58.8,0.0,2.8574045,301.6,299.8,93.59579,34.115356,311.2,41.492332,7.0956254,59.5251,144.03754,72.0,67.5,308.1,7.3414717,Equipment1,2018-02-09 00:13:00
60.054085,38.708324,55.069427,1.0711833,13.273518,5.959647,73.9,0.0339098,3.3570702,303.3097,63.553516,40.112152,75.9,286.3,148.28336,56.386803,59.738728,302.0,296.0,37.70123,55.2,5.12038,115.74349,7.2227874,67.5,9.833842,64.08026,-13.752193,152.18585,308.5,18.819939,9.121737,118.39857,200.0,61.82574,57.032772,66.2,5.8324857,73.7,58.7,0.0,2.8574045,301.5,299.8,93.42184,34.096283,311.1,41.319294,6.959986,59.5251,144.05661,72.0,67.5,308.1,7.417769,Equipment1,2018-02-09 00:14:00
60.05917,38.700695,55.074516,1.0711833,13.270771,5.8663955,73.9,0.0339098,3.3570702,303.26392,63.54843,39.97101,75.8,286.3,148.21088,56.37663,59.733643,302.0,296.0,37.697414,55.1,5.12038,115.78546,7.154968,67.5,9.935572,64.099335,-13.801785,152.16296,308.5,18.887758,9.036962,118.42527,200.0,61.810482,57.027687,66.2,5.764666,73.7,58.7,0.0,2.8574045,301.5,299.9,93.366905,34.096283,311.1,41.314716,7.087148,59.5251,144.19775,72.1,67.5,308.1,7.3414717,Equipment1,2018-02-09 00:15:00
60.054085,38.69688,55.064342,1.0711833,13.29366,5.959647,74.0,0.0339098,3.3570702,302.65964,63.54843,40.074005,75.9,286.2,148.22995,56.37663,59.733643,302.1,296.2,37.705044,54.9,5.1542897,115.75113,7.1125803,67.5,9.867752,64.099335,-13.8056,152.15915,308.5,18.582571,8.977619,118.39857,200.0,61.738003,57.027687,66.3,5.8324857,73.9,58.8,0.0,2.8574045,301.6,299.9,93.57748,34.096283,311.2,41.52163,6.951509,59.514927,144.19775,72.1,67.5,308.2,7.2397423,Equipment1,2018-02-09 00:16:00
60.05917,38.616768,55.059258,1.0711833,13.278095,6.0020347,74.0,0.0339098,3.3570702,303.30054,63.54843,40.169376,75.8,286.3,148.29861,56.386803,59.728558,302.0,296.0,37.716488,55.1,5.12038,115.74731,7.2397423,67.5,9.901662,64.099335,-13.859007,152.1973,308.5,18.989489,9.181078,118.39857,200.0,61.81811,57.027687,66.2,5.8663955,73.8,58.7,0.0,2.8574045,301.5,299.9,93.45846,34.096283,311.2,41.35317,6.9006443,59.514927,144.1596,72.1,67.5,308.1,7.3923364,Equipment1,2018-02-09 00:17:00
60.05917,38.60151,55.069427,1.0702678,13.275349,5.934215,74.0,0.0339098,3.3570702,303.1449,63.553516,40.00534,75.8,286.3,148.22232,56.386803,59.733643,302.0,296.1,37.697414,55.1,5.12038,115.78165,7.1634455,67.5,9.833842,64.099335,-13.847563,152.1477,308.5,18.65039,9.325195,118.39857,200.0,61.802853,57.027687,66.2,5.798576,73.8,58.7,0.0,2.8574045,301.5,299.9,93.40353,34.096283,311.2,41.35866,6.993896,59.5251,144.25116,72.1,67.5,308.1,7.3499494,Equipment1,2018-02-09 00:18:00
60.05917,38.532845,55.069427,1.0702678,13.279926,5.976602,74.0,0.0339098,3.3570702,302.97092,63.558605,40.18082,75.9,286.3,148.28336,56.381718,59.733643,302.0,296.0,37.716488,55.1,5.1542897,115.71679,7.2397423,67.5,9.935572,64.099335,-13.847563,152.17441,308.6,18.61648,9.189556,118.39857,200.0,61.799038,57.022602,66.2,5.798576,73.7,58.7,0.0,2.85832,301.5,299.9,93.48592,34.096283,311.2,41.389793,7.1888776,59.514927,144.20538,72.1,67.5,308.2,7.443201,Equipment1,2018-02-09 00:19:00
60.054085,38.548103,55.064342,1.0702678,13.292745,5.9257374,74.0,0.04238725,3.3570702,302.72372,63.54843,40.199894,75.9,286.2,148.26047,56.381718,59.728558,302.1,296.1,37.720303,55.0,5.1542897,115.712975,7.265175,67.5,10.003391,64.06119,-13.889524,152.1706,308.6,18.311293,9.062394,118.39475,200.0,61.799038,57.022602,66.3,5.764666,73.9,58.8,0.0,2.85832,301.6,299.9,93.57748,34.096283,311.2,41.509727,7.2058325,59.514927,144.14816,72.1,67.5,308.1,7.3499494,Equipment1,2018-02-09 00:20:00
60.049,38.5214,55.064342,1.0702678,13.26894,5.98508,74.0,0.0339098,3.4248898,303.328,63.553516,40.17319,75.8,286.4,148.25284,56.386803,59.728558,302.0,295.9,37.769894,55.2,5.08647,115.76639,7.290607,67.5,9.935572,64.05356,-13.859007,152.09811,308.5,18.819939,8.994575,118.33753,200.0,61.799038,57.032772,66.2,5.764666,73.7,58.6,0.0,2.85832,301.4,299.9,93.33944,34.096283,311.1,41.246967,7.1719227,59.520016,144.17105,72.1,67.6,308.2,7.4092913,Equipment1,2018-02-09 00:21:00
60.054085,38.666363,55.069427,1.0693523,13.258869,5.91726,74.0,0.0339098,3.4587996,303.15405,63.558605,40.13886,75.8,286.3,148.14221,56.381718,59.728558,302.0,295.9,37.76608,55.2,5.0525603,115.92279,7.154968,67.5,9.867752,64.099335,-13.881895,152.10574,308.6,18.582571,9.003052,118.299385,200.0,61.799038,57.03786,66.2,5.798576,73.7,58.6,0.0,2.8574045,301.4,300.0,93.22041,34.103912,311.1,41.193867,7.0532384,59.53019,144.34653,72.1,67.6,308.2,7.383859,Equipment1,2018-02-09 00:22:00
