Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
56.72759,32.028687,52.826332,1.1526666,11.445182,5.5866394,62.8,5.51882,4.1709056,304.8844,62.31244,34.4358,79.5,286.5,158.03769,54.474323,57.97884,304.8,301.5,29.797054,55.4,5.6629367,86.85054,6.9260764,58.9,12.716175,56.89708,-15.671016,150.62563,301.1,19.938963,9.265853,83.16548,200.0,58.682384,55.049084,74.4,4.9847407,79.8,63.6,0.0,2.209201,305.9,286.4,97.22133,26.173037,312.7,41.116043,6.3835196,57.81608,135.13771,0.0,62.4,300.8,6.7395725,Equipment1,2018-01-20 00:00:00
56.732677,31.99054,52.821247,1.1526666,11.456168,5.5866394,62.6,5.612072,4.2048154,305.08585,62.307354,34.431984,79.7,286.3,158.00717,54.474323,57.97884,305.0,301.6,29.797054,55.2,5.5612073,87.05653,6.8667345,58.8,13.055273,56.805523,-16.06012,150.68285,300.9,20.651068,9.113258,83.56603,200.0,58.67094,55.049084,74.7,4.9847407,79.9,63.9,0.0,2.1991303,306.0,286.2,97.45937,26.192112,312.8,41.306477,6.5445914,57.81099,135.20638,0.0,62.3,300.6,6.807392,Equipment1,2018-01-20 00:01:00
56.732677,31.998169,52.821247,1.1526666,11.442435,5.620549,62.7,5.578162,4.238725,305.57108,62.302265,34.42054,79.5,286.5,157.93088,54.469234,57.97884,304.8,301.5,29.72076,55.3,5.629027,87.13664,6.858257,58.9,12.885724,56.870373,-16.266117,150.61418,301.0,19.972872,8.80807,83.43252,200.0,58.602272,55.05417,74.5,5.0525603,79.8,63.8,0.0,2.2027924,306.0,286.3,97.46853,26.153963,312.8,41.257954,6.7310953,57.81099,135.19875,0.0,62.4,300.7,6.7395725,Equipment1,2018-01-20 00:02:00
56.737762,31.994354,52.826332,1.1526666,11.419547,5.612072,62.6,5.5612073,4.2048154,305.76334,62.307354,34.40528,79.6,286.5,157.99573,54.469234,57.989014,304.9,301.6,29.797054,55.4,5.595117,87.20912,6.8921666,58.8,12.953544,56.89708,-16.197453,150.6714,300.9,20.142422,8.706341,83.340965,200.0,58.682384,55.049084,74.5,5.0186505,79.9,63.8,0.0,2.1972992,306.0,286.2,97.43191,26.180666,312.8,41.1545,6.9091215,57.81099,135.28267,0.0,62.3,300.6,6.7056627,Equipment1,2018-01-20 00:03:00
56.732677,31.940948,52.826332,1.1526666,11.377432,5.51882,62.4,5.5442524,4.238725,305.59854,62.31244,34.42054,79.7,286.5,158.05295,54.469234,57.989014,305.1,301.7,29.755093,55.4,5.4933877,86.93828,6.6971855,58.6,13.021363,56.89708,-15.812161,150.66759,300.7,20.854527,8.935232,83.27993,200.0,58.648052,55.05417,74.7,5.0186505,80.1,64.0,0.0,2.1826506,306.2,286.0,97.45937,26.165407,312.9,41.178303,6.332655,57.805904,135.19875,0.0,62.1,300.4,6.7565274,Equipment1,2018-01-20 00:04:00
56.737762,31.963837,52.83142,1.1526666,11.430533,5.645982,62.8,5.629027,4.238725,305.2781,62.307354,34.431984,79.6,286.4,158.1979,54.47941,57.98393,304.9,301.6,29.789425,55.4,5.629027,86.911575,6.7141404,58.9,12.953544,56.89708,-15.938048,150.70192,301.1,20.447609,9.299763,83.36767,200.0,58.598457,55.064342,74.5,5.0186505,79.9,63.8,0.0,2.2009614,306.0,286.4,97.477684,26.18448,312.8,41.233234,6.7310953,57.81099,135.21019,0.0,62.4,300.7,6.7310953,Equipment1,2018-01-20 00:05:00
56.737762,31.98291,52.83142,1.1526666,11.480888,5.5272975,63.0,5.620549,4.272635,304.92102,62.31244,34.401466,79.4,286.5,158.07965,54.46415,57.989014,304.6,301.2,29.797054,55.4,5.764666,86.903946,6.7141404,59.2,13.021363,56.85893,-15.884642,150.67903,301.4,20.515429,8.926755,83.15785,200.0,58.598457,55.064342,74.3,5.0525603,79.5,63.4,0.0,2.2293432,305.7,286.7,97.22133,26.195927,312.6,41.062943,6.7310953,57.805904,135.16823,0.0,62.7,301.1,6.6039333,Equipment1,2018-01-20 00:06:00
56.74285,31.97528,52.826332,1.1526666,11.473564,5.5527296,62.7,5.595117,4.272635,305.4246,62.317528,34.42817,79.6,286.4,157.89273,54.459064,57.9941,304.9,301.5,29.797054,55.3,5.595117,87.08705,6.8328247,58.9,13.089183,56.89708,-16.258488,150.59892,301.0,20.040691,9.036962,83.32189,200.0,58.632793,55.069427,74.6,5.0186505,79.8,63.8,0.0,2.2082856,306.0,286.3,97.45022,26.157778,312.8,41.269855,6.5530686,57.821163,135.22163,0.0,62.4,300.6,6.78196,Equipment1,2018-01-20 00:07:00
56.74285,31.960022,52.83142,1.1526666,11.380178,5.5696845,62.5,5.645982,4.272635,306.26688,62.317528,34.390022,79.7,286.5,157.88129,54.474323,57.9941,305.0,301.7,29.797054,55.4,5.5272975,87.14809,6.824347,58.7,13.021363,56.85893,-16.392004,150.69048,300.8,21.057985,9.214988,83.46685,200.0,58.697643,55.064342,74.6,5.0186505,80.0,63.9,0.0,2.1780727,306.1,286.0,97.48684,26.13489,312.9,41.226826,6.790437,57.81608,135.28267,0.0,62.1,300.5,6.671753,Equipment1,2018-01-20 00:08:00
56.747936,31.9028,52.826332,1.1526666,11.370108,5.5866394,62.4,5.5357747,4.2048154,305.57108,62.322613,34.401466,79.7,286.4,158.06058,54.494667,58.004272,305.0,301.7,29.797054,55.3,5.5272975,86.95735,6.81587,58.6,13.021363,56.805523,-15.972382,150.69048,300.7,20.820618,8.858935,83.23033,200.0,58.697643,55.074516,74.7,4.9847407,80.1,63.9,0.0,2.1826506,306.1,286.0,97.40444,26.096743,312.8,41.15816,6.086809,57.82625,135.33226,0.0,62.1,300.3,6.7310953,Equipment1,2018-01-20 00:09:00
