Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
57.744865,32.932785,52.444855,1.0977341,13.10689,6.0444217,70.8,7.5110207,3.051882,304.271,62.20054,33.913177,75.7,285.7,145.22392,53.63507,57.449856,301.9,296.0,30.49897,53.9,4.8151917,93.652245,8.884368,65.5,9.833842,58.224613,1.7242695,148.71443,308.1,13.428281,9.34215,119.35226,293.7,56.511787,54.718468,66.3,5.8324857,73.9,58.8,85.3,2.8097963,301.8,297.0,95.16136,28.599222,311.0,41.414513,7.5449305,57.617706,137.27016,70.1,65.9,307.2,6.993896,Equipment1,2018-05-15 00:00:00
57.73978,32.898453,52.444855,1.0986496,13.087663,6.1122413,70.7,7.604273,3.0857918,304.76538,62.210712,33.81399,75.7,285.8,145.18578,53.64524,57.46003,301.9,296.0,30.49897,54.0,4.781282,93.59121,8.986097,65.4,9.766023,58.258945,1.7090105,148.67247,308.0,13.53001,9.37606,119.52392,293.8,56.534676,54.723557,66.4,5.8663955,73.9,58.9,85.3,2.8061342,301.9,296.9,95.30785,28.599222,311.1,41.4255,7.3584266,57.617706,137.25108,70.0,65.8,307.2,6.8497796,Equipment1,2018-05-15 00:01:00
57.765213,32.898453,52.444855,1.1004807,13.061112,6.010512,70.7,7.3499494,3.051882,305.65347,62.215797,33.768215,75.5,286.0,145.25063,53.64524,57.465115,301.7,295.7,30.502785,54.1,4.781282,93.54543,8.731773,65.4,9.935572,58.274204,1.8310826,148.72206,308.0,13.360461,9.265853,119.619286,293.9,56.515602,54.72864,66.2,5.8324857,73.7,58.7,85.4,2.8134584,301.7,296.9,95.31701,28.599222,310.9,41.221333,7.4516788,57.62788,137.31593,70.1,65.8,307.3,7.0023737,Equipment1,2018-05-15 00:02:00
57.75504,32.898453,52.45503,1.1023117,13.069352,6.103764,70.7,7.3499494,2.9840624,305.16824,62.220886,33.783474,75.6,286.0,145.25444,53.65033,57.465115,301.7,295.6,30.49897,54.1,4.781282,93.457695,8.87589,65.4,9.6303835,58.31235,2.2087433,148.67247,308.0,13.56392,9.189556,119.19203,294.0,56.534676,54.738815,66.2,5.798576,73.6,58.6,85.5,2.8198671,301.7,296.9,94.99657,28.610666,311.0,41.058365,7.5449305,57.638054,137.35027,70.0,65.8,307.2,6.976941,Equipment1,2018-05-15 00:03:00
57.760128,32.845043,52.465202,1.1023117,13.004349,6.137674,70.2,7.4940658,3.0179722,304.83862,62.215797,33.791103,75.8,285.8,145.23537,53.655415,57.465115,302.0,296.3,30.49897,53.9,4.781282,93.228806,8.791116,65.0,10.071211,58.31235,2.5482566,148.69536,307.7,13.462191,9.350627,119.1577,293.8,56.55375,54.7439,66.4,5.8324857,74.1,59.1,85.4,2.7750058,302.1,296.4,95.24376,28.633554,311.1,41.376976,7.5788403,57.638054,137.37697,69.5,65.4,306.9,6.951509,Equipment1,2018-05-15 00:04:00
57.78047,32.799267,52.475372,1.1050583,13.073014,6.0698543,70.6,7.434724,2.9501526,305.10416,62.215797,33.794918,75.6,286.2,145.29259,53.6605,57.47529,301.7,295.7,30.453194,54.1,4.747372,93.10292,8.943709,65.3,9.766023,58.358128,2.7389944,148.72969,308.0,13.4961,9.325195,119.05852,293.9,56.584267,54.738815,66.2,5.764666,73.7,58.6,85.5,2.820783,301.7,296.9,95.22545,28.56489,311.0,41.17647,7.6381826,57.638054,137.30067,70.0,65.7,307.2,7.010851,Equipment1,2018-05-15 00:05:00
57.775387,32.806896,52.470287,1.107805,13.104143,6.1122413,70.5,7.4855886,2.9162428,304.64636,62.215797,33.7644,75.5,286.0,145.22774,53.65033,57.480373,301.7,295.7,30.380713,54.0,4.747372,92.90837,8.858935,65.3,9.732113,58.31998,2.7847714,148.66103,308.0,13.4961,9.393015,119.131,293.8,56.584267,54.733727,66.2,5.798576,73.7,58.6,85.3,2.828107,301.7,296.8,95.17052,28.553444,311.0,41.2195,7.782299,57.632965,137.29686,69.9,65.7,307.2,7.0023737,Equipment1,2018-05-15 00:06:00
57.765213,32.799267,52.465202,1.1087205,13.101397,6.146151,70.3,7.4940658,2.9840624,304.23438,62.215797,33.70718,75.7,285.7,145.21248,53.65033,57.47529,301.9,296.1,30.323492,53.9,4.781282,92.870224,9.147168,65.1,10.037301,58.36957,2.918288,148.63814,307.8,13.394371,9.5032215,119.13481,293.6,56.59571,54.72864,66.4,5.8663955,74.0,58.9,85.2,2.8116274,301.9,296.5,95.326164,28.496223,311.1,41.47677,7.629705,57.62788,137.17479,69.7,65.5,307.0,6.9260764,Equipment1,2018-05-15 00:07:00
57.75504,32.722973,52.45503,1.1105516,13.120623,6.086809,70.4,7.477111,2.9840624,304.48157,62.215797,33.669033,75.7,285.8,145.18196,53.640156,57.485462,301.9,295.9,30.235752,53.9,4.781282,92.912186,8.850458,65.2,9.867752,58.358128,2.9144733,148.61906,307.9,13.326551,9.452356,119.317924,293.7,56.599525,54.723557,66.3,5.8324857,73.9,58.8,85.2,2.8198671,301.9,296.6,95.518425,28.435186,311.0,41.532616,7.7314343,57.62788,137.08324,69.8,65.5,307.0,6.8836894,Equipment1,2018-05-15 00:08:00
57.770298,32.642864,52.444855,1.1132983,13.134356,6.0952864,70.4,7.434724,2.9840624,305.0126,62.205627,33.58129,75.4,286.0,145.20485,53.64524,57.47529,301.6,295.6,30.205235,54.1,4.747372,92.95033,8.791116,65.2,9.833842,58.354313,2.964065,148.61906,307.9,13.428281,9.37606,119.63073,293.6,56.599525,54.718468,66.2,5.8324857,73.6,58.6,85.2,2.8409247,301.6,296.7,95.381096,28.355078,311.0,41.278095,7.6975245,57.62788,136.98405,69.9,65.6,307.1,7.0447607,Equipment1,2018-05-15 00:09:00
