Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
60.872993,40.375374,55.481426,1.119707,13.620508,6.4513392,74.6,8.816548,2.882333,303.53857,64.01129,42.118713,77.1,282.1,155.8938,57.409164,60.516945,302.6,298.3,38.87999,50.3,4.7134624,57.59899,9.189556,69.5,10.376399,65.60616,-13.469902,156.21042,308.7,15.666327,9.316717,109.323265,292.1,64.08789,57.663486,67.7,4.8830113,77.8,61.7,82.6,2.9068437,304.2,299.5,96.18677,35.400932,311.7,45.247883,7.909461,60.038826,144.33508,71.2,69.9,308.3,7.3499494,Equipment1,2018-12-13 00:00:00
60.86791,40.344852,55.471252,1.1224537,13.615015,6.307223,74.5,8.697864,2.8484232,303.37378,64.02655,42.095825,77.1,282.1,156.05783,57.393906,60.516945,302.5,298.2,38.845654,50.4,4.7134624,57.351032,9.409969,69.5,10.376399,65.61761,-13.244831,156.23712,308.7,15.632418,9.562564,108.9189,292.0,64.11078,57.66857,67.7,5.0186505,77.7,61.7,82.6,2.9114213,304.2,299.4,96.17761,35.404747,311.7,45.13802,8.163784,60.049,144.3122,71.2,69.9,308.2,7.3584266,Equipment1,2018-12-13 00:01:00
60.86791,40.398262,55.48651,1.119707,13.622339,6.2817903,74.6,8.680909,2.882333,304.8661,64.03672,42.065308,77.1,282.2,156.00824,57.398994,60.522034,302.5,298.2,38.838024,50.4,4.7134624,57.17174,9.172601,69.6,10.444219,65.62905,-13.26009,156.24857,308.7,15.768057,9.418447,109.0753,292.3,64.13367,57.663486,67.7,4.916921,77.7,61.7,82.8,2.9114213,304.2,299.6,96.25086,35.397118,311.7,45.18929,7.934893,60.054085,144.4686,71.3,70.0,308.3,7.3499494,Equipment1,2018-12-13 00:02:00
60.87808,40.390633,55.47634,1.1215382,13.626001,6.4174294,74.6,8.714819,2.882333,304.09705,64.02655,42.133976,77.1,282.2,156.04639,57.393906,60.516945,302.6,298.2,38.899063,50.4,4.7134624,57.160297,9.164124,69.5,10.342489,65.697716,-13.744564,156.19516,308.7,16.073246,9.350627,109.14397,292.1,64.08789,57.658398,67.7,5.0186505,77.6,61.7,82.6,2.9123368,304.2,299.5,96.29664,35.40856,311.7,45.202106,7.9772806,60.054085,144.49911,71.2,69.9,308.3,7.434724,Equipment1,2018-12-13 00:03:00
60.883167,40.344852,55.481426,1.1215382,13.590295,6.3580875,74.5,8.740251,2.8484232,304.21606,64.02655,42.088196,77.1,282.2,155.9968,57.398994,60.522034,302.5,298.2,38.84184,50.4,4.747372,57.270924,9.130214,69.5,10.444219,65.697716,-13.324941,156.27145,308.7,15.395049,9.409969,108.70908,292.2,64.099335,57.658398,67.7,4.950831,77.6,61.7,82.7,2.9059281,304.1,299.4,96.076904,35.397118,311.7,45.037308,7.985758,60.05917,144.4686,71.2,69.9,308.2,7.3753815,Equipment1,2018-12-13 00:04:00
60.888252,40.36011,55.4916,1.1187915,13.600367,6.4513392,74.6,8.689386,2.9162428,304.93933,64.03164,42.015717,77.1,282.3,155.90524,57.398994,60.522034,302.5,298.2,38.80369,50.5,4.7134624,57.141224,8.867413,69.6,10.410309,65.697716,-13.195239,156.24094,308.7,15.700237,9.265853,108.64423,292.4,64.099335,57.663486,67.6,4.950831,77.6,61.6,83.0,2.9077592,304.1,299.5,95.96704,35.397118,311.7,45.029984,7.9009833,60.06426,144.52202,71.3,70.0,308.3,7.434724,Equipment1,2018-12-13 00:05:00
60.883167,40.321964,55.48651,1.1187915,13.646143,6.3157,74.7,8.714819,2.9162428,305.6077,64.03164,42.15305,77.1,282.2,155.88235,57.40408,60.522034,302.5,298.2,38.899063,50.3,4.7134624,57.07637,9.350627,69.6,10.410309,65.697716,-14.35874,156.11124,308.8,15.768057,9.393015,109.77341,292.2,64.099335,57.663486,67.7,4.8830113,77.7,61.7,82.7,2.9123368,304.2,299.5,96.33326,35.397118,311.7,45.231403,8.104443,60.069344,144.7509,71.3,70.0,308.3,7.5194983,Equipment1,2018-12-13 00:06:00
60.883167,40.299076,55.47634,1.1187915,13.608606,6.3241777,74.6,8.833503,2.9162428,304.83862,64.02146,42.08438,77.1,282.3,155.88617,57.393906,60.522034,302.5,298.1,38.899063,50.5,4.6795526,57.17174,9.647338,69.6,10.342489,65.697716,-14.58381,156.10742,308.8,15.937606,9.30824,109.647514,292.4,64.10315,57.653313,67.7,4.950831,77.6,61.6,82.9,2.9068437,304.1,299.6,95.99451,35.385674,311.7,45.04738,7.943371,60.06426,144.66316,71.3,70.0,308.3,7.383859,Equipment1,2018-12-13 00:07:00
60.87808,40.299076,55.481426,1.119707,13.625086,6.468294,74.6,8.858935,2.9162428,303.99634,64.02146,42.088196,77.1,282.2,155.9205,57.393906,60.522034,302.5,298.2,38.92195,50.3,4.6795526,57.37392,9.6727705,69.6,10.376399,65.697716,-14.549478,156.10742,308.8,15.666327,9.554086,109.53689,292.2,64.12222,57.658398,67.7,4.950831,77.7,61.7,82.7,2.9105058,304.2,299.6,96.12268,35.397118,311.7,45.178303,7.8501186,60.06426,144.5678,71.3,70.0,308.3,7.4940658,Equipment1,2018-12-13 00:08:00
60.883167,40.390633,55.471252,1.1187915,13.638819,6.408952,74.7,8.748729,2.882333,305.08585,64.02655,42.10727,77.1,282.2,155.94339,57.398994,60.516945,302.5,298.3,38.899063,50.4,4.6795526,57.381554,9.206511,69.6,10.410309,65.697716,-14.629587,156.11505,308.8,15.734147,9.37606,109.76578,292.2,64.10315,57.663486,67.7,4.9847407,77.7,61.7,82.8,2.9095902,304.2,299.6,96.26002,35.397118,311.7,45.237812,7.968803,60.06426,144.61739,71.3,70.0,308.3,7.3753815,Equipment1,2018-12-13 00:09:00
