Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,Signal44,Signal45,Signal46,Signal47,Signal48,Signal49,Signal50,Signal51,Signal52,Signal53,Signal54,Signal55,entity,timestamp
61.742764,42.66804,56.58517,1.1407645,13.600367,6.1885386,67.8,9.087827,2.7466938,303.2456,64.86581,44.48768,76.9,283.3,160.92928,58.563774,61.564743,302.8,298.5,40.897995,51.5,4.747372,33.798733,9.749067,65.2,9.223466,66.65522,7.866026,161.10094,307.8,13.903018,10.17294,132.74586,291.8,63.962006,58.507824,67.5,5.1542897,76.6,61.0,82.7,2.8574045,303.7,295.6,97.90799,38.677807,312.0,45.06935,8.553747,60.95946,146.1738,69.1,65.9,306.9,7.951848,Equipment1,2018-09-02 00:00:00
61.73768,42.5803,56.60043,1.1407645,13.52346,6.1122413,67.7,9.130214,2.712784,304.60974,64.87089,44.323643,76.6,283.6,160.97124,58.55869,61.564743,302.6,298.0,40.88655,51.7,4.747372,33.798733,9.782977,65.1,8.952188,66.643776,8.102541,161.18867,307.7,14.208206,10.495083,132.55132,292.5,64.00015,58.50274,67.3,5.1881995,76.2,60.6,83.3,2.8555734,303.4,295.6,97.084,38.685436,311.9,44.436714,8.604611,60.969635,146.2005,69.1,65.9,306.9,7.909461,Equipment1,2018-09-02 00:01:00
61.73768,42.591743,56.60552,1.14168,13.607691,6.0952864,67.7,9.079349,2.7806036,303.79492,64.87089,44.518196,76.9,283.4,160.98268,58.5536,61.564743,302.8,298.4,40.897995,51.6,4.7134624,33.798733,9.5456085,65.2,9.155646,66.666664,7.7782865,161.12383,307.7,14.208206,10.630722,133.13496,292.0,63.946747,58.507824,67.5,5.1542897,76.5,60.8,82.9,2.85832,303.6,295.7,97.87137,38.685436,312.0,44.990616,8.452018,60.95946,146.26917,69.0,65.9,306.9,7.8331637,Equipment1,2018-09-02 00:02:00
61.73768,42.561226,56.60043,1.1407645,13.60586,6.0698543,67.9,9.172601,2.712784,303.3921,64.88615,44.499123,76.8,283.2,160.94453,58.548515,61.564743,302.7,298.4,40.897995,51.4,4.747372,33.798733,9.426925,65.2,9.155646,66.68955,7.568475,161.09712,307.9,14.072567,10.198372,133.23796,291.9,63.969635,58.507824,67.5,5.1542897,76.6,60.9,82.8,2.8674755,303.7,295.7,97.5967,38.620583,311.9,45.018997,8.452018,60.95946,146.31494,69.2,66.0,307.0,7.985758,Equipment1,2018-09-02 00:03:00
61.742764,42.599373,56.59026,1.1407645,13.565576,6.086809,67.8,9.045439,2.7466938,303.81323,64.87598,44.53727,76.9,283.5,161.18867,58.55869,61.569828,302.9,298.3,40.897995,51.7,4.747372,33.798733,10.249237,65.1,9.223466,66.5713,7.6638436,161.21538,307.7,13.869108,10.545948,132.92134,292.2,63.954376,58.49765,67.5,5.08647,76.5,60.8,83.1,2.8528268,303.6,295.6,97.669945,38.69688,311.9,44.78828,8.596134,60.949287,146.06699,69.0,65.9,306.9,7.816209,Equipment1,2018-09-02 00:04:00
61.747852,42.568855,56.610603,1.139849,13.63241,6.0952864,67.9,9.011529,2.712784,303.13574,64.88615,44.476234,76.9,283.1,161.07042,58.573948,61.569828,302.9,298.5,40.897995,51.3,4.747372,33.78729,9.723635,65.3,9.155646,66.69718,7.721065,161.29167,307.8,14.174296,10.545948,133.08919,291.7,63.954376,58.517998,67.6,5.12038,76.7,61.0,82.7,2.8665597,303.8,295.8,97.81644,38.693066,312.0,45.20577,8.680909,60.964546,146.15091,69.2,66.0,307.0,7.892506,Equipment1,2018-09-02 00:05:00
61.747852,42.62226,56.59026,1.139849,13.544518,6.1122413,67.8,9.155646,2.712784,304.30762,64.88615,44.373234,76.9,283.6,161.1963,58.568863,61.569828,302.8,298.2,40.897995,51.8,4.781282,33.810177,10.028823,65.2,9.155646,66.666664,7.732509,161.33745,307.8,14.276026,10.384876,132.85649,292.4,64.02304,58.512913,67.4,5.08647,76.4,60.8,83.2,2.8537424,303.6,295.7,97.39529,38.69688,311.9,44.63264,8.426585,60.964546,146.04791,69.1,65.9,307.0,7.8246865,Equipment1,2018-09-02 00:06:00
61.752937,42.637524,56.60043,1.1407645,13.651636,6.163106,67.8,9.096304,2.8145134,302.7054,64.891235,44.510567,77.0,283.2,161.18486,58.563774,61.58,302.9,298.5,40.897995,51.5,4.7134624,33.7644,9.7151575,65.2,9.155646,66.67811,7.6333256,161.21156,307.8,14.072567,10.50356,133.13496,291.6,64.02304,58.512913,67.6,5.1542897,76.6,61.0,82.5,2.8665597,303.7,295.8,98.109406,38.69688,312.1,45.273518,8.468972,60.969635,146.16998,69.2,66.0,307.0,7.9009833,Equipment1,2018-09-02 00:07:00
61.752937,42.67567,56.610603,1.1407645,13.566491,6.137674,67.8,9.011529,2.6788743,303.91394,64.88615,44.373234,76.8,283.3,161.12764,58.55869,61.58,302.7,298.3,40.89418,51.6,4.747372,33.783474,9.528654,65.2,9.087827,66.67048,7.770657,161.30312,307.8,14.479485,10.325534,132.87938,292.2,64.02304,58.507824,67.4,5.0525603,76.5,60.8,83.1,2.8592355,303.6,295.7,97.44106,38.69688,311.9,44.789196,8.740251,60.964546,146.1471,69.1,65.9,307.0,7.951848,Equipment1,2018-09-02 00:08:00
61.758022,42.591743,56.60043,1.139849,13.578393,6.137674,67.8,9.070871,2.6788743,304.40833,64.881065,44.39994,76.9,283.4,161.18867,58.563774,61.58,302.9,298.3,40.897995,51.7,4.747372,33.798733,9.621905,65.2,9.257376,66.68192,7.5608454,161.28786,307.8,14.004747,10.367921,133.08156,292.2,64.084076,58.523083,67.5,5.12038,76.5,60.9,83.1,2.856489,303.7,295.7,97.6791,38.69688,312.0,44.890823,8.375721,60.964546,146.23102,69.1,65.9,306.9,7.926416,Equipment1,2018-09-02 00:09:00
